dte,stop_loss,dte_min,iv_percentile,initial_capital,final_value,total_pnl,total_return_pct,annualized_return_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,calmar_ratio,volatility_pct,total_trades,winning_trades,losing_trades,win_rate_pct,avg_win,avg_loss,largest_win,largest_loss,profit_factor,positive_months,total_months,positive_months_pct,best_month_pct,worst_month_pct,avg_monthly_return_pct,avg_days_in_trade
20,-0.4,18,90,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,18,100,10000,9895.21037555924,-104.78962444076024,-1.0478962444076023,-1.215880355444987,-2.9184928385321864,-0.28822099362957015,-1.0478962444076023,1.160306053136348,1.1042876760681268,1,0,1,0.0,0.0,-102.1896244407587,0.0,-102.1896244407587,0.0,0,10,0.0,0.0,-1.0478962444075979,-0.10478962444075979,3.0
20,-0.4,18,110,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,19,10,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,19,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,19,30,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,19,40,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,19,50,10000,9926.153972935193,-73.84602706480655,-0.7384602706480655,-0.8570549990951415,-1.083578331043355,-0.5058696435160644,-2.03836940719311,0.40577130430557296,2.585286910034795,6,2,4,33.33333333333333,101.3957780985827,-65.25939581549181,192.8472205897652,-89.86050580822034,0.7768672758269126,0,10,0.0,0.0,-0.5780257895763308,-0.05780257895763308,3.1666666666666665
20,-0.4,19,60,10000,9880.287992842657,-119.71200715734267,-1.1971200715734267,-1.3888573074900323,-2.6843867127811576,-0.2642062981946759,-1.1971200715734267,1.160165417379225,1.2654642490478853,1,0,1,0.0,0.0,-117.1120071573419,0.0,-117.1120071573419,0.0,0,10,0.0,0.0,-1.197120071573432,-0.1197120071573432,3.0
20,-0.4,19,70,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,19,80,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,19,90,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,19,100,10000,9895.21037555924,-104.78962444076024,-1.0478962444076023,-1.215880355444987,-2.9184928385321864,-0.28822099362957015,-1.0478962444076023,1.160306053136348,1.1042876760681268,1,0,1,0.0,0.0,-102.1896244407587,0.0,-102.1896244407587,0.0,0,10,0.0,0.0,-1.0478962444075979,-0.10478962444075979,3.0
20,-0.4,19,110,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,20,10,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,20,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,20,30,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,20,40,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,20,50,10000,9926.153972935193,-73.84602706480655,-0.7384602706480655,-0.8570549990951415,-1.083578331043355,-0.5058696435160644,-2.03836940719311,0.40577130430557296,2.585286910034795,6,2,4,33.33333333333333,101.3957780985827,-65.25939581549181,192.8472205897652,-89.86050580822034,0.7768672758269126,0,10,0.0,0.0,-0.5780257895763308,-0.05780257895763308,3.1666666666666665
20,-0.4,20,60,10000,9880.287992842657,-119.71200715734267,-1.1971200715734267,-1.3888573074900323,-2.6843867127811576,-0.2642062981946759,-1.1971200715734267,1.160165417379225,1.2654642490478853,1,0,1,0.0,0.0,-117.1120071573419,0.0,-117.1120071573419,0.0,0,10,0.0,0.0,-1.197120071573432,-0.1197120071573432,3.0
20,-0.4,20,70,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,20,80,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,20,90,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,20,100,10000,9895.21037555924,-104.78962444076024,-1.0478962444076023,-1.215880355444987,-2.9184928385321864,-0.28822099362957015,-1.0478962444076023,1.160306053136348,1.1042876760681268,1,0,1,0.0,0.0,-102.1896244407587,0.0,-102.1896244407587,0.0,0,10,0.0,0.0,-1.0478962444075979,-0.10478962444075979,3.0
20,-0.4,20,110,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,21,10,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,21,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,21,30,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,21,40,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,21,50,10000,9926.153972935193,-73.84602706480655,-0.7384602706480655,-0.8570549990951415,-1.083578331043355,-0.5058696435160644,-2.03836940719311,0.40577130430557296,2.585286910034795,6,2,4,33.33333333333333,101.3957780985827,-65.25939581549181,192.8472205897652,-89.86050580822034,0.7768672758269126,0,10,0.0,0.0,-0.5780257895763308,-0.05780257895763308,3.1666666666666665
20,-0.4,21,60,10000,9880.287992842657,-119.71200715734267,-1.1971200715734267,-1.3888573074900323,-2.6843867127811576,-0.2642062981946759,-1.1971200715734267,1.160165417379225,1.2654642490478853,1,0,1,0.0,0.0,-117.1120071573419,0.0,-117.1120071573419,0.0,0,10,0.0,0.0,-1.197120071573432,-0.1197120071573432,3.0
20,-0.4,21,70,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,21,80,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,21,90,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,21,100,10000,9895.21037555924,-104.78962444076024,-1.0478962444076023,-1.215880355444987,-2.9184928385321864,-0.28822099362957015,-1.0478962444076023,1.160306053136348,1.1042876760681268,1,0,1,0.0,0.0,-102.1896244407587,0.0,-102.1896244407587,0.0,0,10,0.0,0.0,-1.0478962444075979,-0.10478962444075979,3.0
20,-0.4,21,110,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,22,10,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,22,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,22,30,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,22,40,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,22,50,10000,9926.153972935193,-73.84602706480655,-0.7384602706480655,-0.8570549990951415,-1.083578331043355,-0.5058696435160644,-2.03836940719311,0.40577130430557296,2.585286910034795,6,2,4,33.33333333333333,101.3957780985827,-65.25939581549181,192.8472205897652,-89.86050580822034,0.7768672758269126,0,10,0.0,0.0,-0.5780257895763308,-0.05780257895763308,3.1666666666666665
20,-0.4,22,60,10000,9880.287992842657,-119.71200715734267,-1.1971200715734267,-1.3888573074900323,-2.6843867127811576,-0.2642062981946759,-1.1971200715734267,1.160165417379225,1.2654642490478853,1,0,1,0.0,0.0,-117.1120071573419,0.0,-117.1120071573419,0.0,0,10,0.0,0.0,-1.197120071573432,-0.1197120071573432,3.0
20,-0.4,22,70,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,22,80,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,22,90,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,22,100,10000,9895.21037555924,-104.78962444076024,-1.0478962444076023,-1.215880355444987,-2.9184928385321864,-0.28822099362957015,-1.0478962444076023,1.160306053136348,1.1042876760681268,1,0,1,0.0,0.0,-102.1896244407587,0.0,-102.1896244407587,0.0,0,10,0.0,0.0,-1.0478962444075979,-0.10478962444075979,3.0
20,-0.4,22,110,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,23,10,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,23,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,23,30,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,23,40,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,23,50,10000,9926.153972935193,-73.84602706480655,-0.7384602706480655,-0.8570549990951415,-1.083578331043355,-0.5058696435160644,-2.03836940719311,0.40577130430557296,2.585286910034795,6,2,4,33.33333333333333,101.3957780985827,-65.25939581549181,192.8472205897652,-89.86050580822034,0.7768672758269126,0,10,0.0,0.0,-0.5780257895763308,-0.05780257895763308,3.1666666666666665
20,-0.4,23,60,10000,9880.287992842657,-119.71200715734267,-1.1971200715734267,-1.3888573074900323,-2.6843867127811576,-0.2642062981946759,-1.1971200715734267,1.160165417379225,1.2654642490478853,1,0,1,0.0,0.0,-117.1120071573419,0.0,-117.1120071573419,0.0,0,10,0.0,0.0,-1.197120071573432,-0.1197120071573432,3.0
20,-0.4,23,70,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,23,80,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,23,90,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,23,100,10000,9895.21037555924,-104.78962444076024,-1.0478962444076023,-1.215880355444987,-2.9184928385321864,-0.28822099362957015,-1.0478962444076023,1.160306053136348,1.1042876760681268,1,0,1,0.0,0.0,-102.1896244407587,0.0,-102.1896244407587,0.0,0,10,0.0,0.0,-1.0478962444075979,-0.10478962444075979,3.0
20,-0.4,23,110,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,24,10,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,24,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,24,30,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,24,40,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,24,50,10000,9926.153972935193,-73.84602706480655,-0.7384602706480655,-0.8570549990951415,-1.083578331043355,-0.5058696435160644,-2.03836940719311,0.40577130430557296,2.585286910034795,6,2,4,33.33333333333333,101.3957780985827,-65.25939581549181,192.8472205897652,-89.86050580822034,0.7768672758269126,0,10,0.0,0.0,-0.5780257895763308,-0.05780257895763308,3.1666666666666665
20,-0.4,24,60,10000,9880.287992842657,-119.71200715734267,-1.1971200715734267,-1.3888573074900323,-2.6843867127811576,-0.2642062981946759,-1.1971200715734267,1.160165417379225,1.2654642490478853,1,0,1,0.0,0.0,-117.1120071573419,0.0,-117.1120071573419,0.0,0,10,0.0,0.0,-1.197120071573432,-0.1197120071573432,3.0
20,-0.4,24,70,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,24,80,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,24,90,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,24,100,10000,9895.21037555924,-104.78962444076024,-1.0478962444076023,-1.215880355444987,-2.9184928385321864,-0.28822099362957015,-1.0478962444076023,1.160306053136348,1.1042876760681268,1,0,1,0.0,0.0,-102.1896244407587,0.0,-102.1896244407587,0.0,0,10,0.0,0.0,-1.0478962444075979,-0.10478962444075979,3.0
20,-0.4,24,110,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,25,10,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,25,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,25,30,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,25,40,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,25,50,10000,9926.153972935193,-73.84602706480655,-0.7384602706480655,-0.8570549990951415,-1.083578331043355,-0.5058696435160644,-2.03836940719311,0.40577130430557296,2.585286910034795,6,2,4,33.33333333333333,101.3957780985827,-65.25939581549181,192.8472205897652,-89.86050580822034,0.7768672758269126,0,10,0.0,0.0,-0.5780257895763308,-0.05780257895763308,3.1666666666666665
20,-0.4,25,60,10000,9880.287992842657,-119.71200715734267,-1.1971200715734267,-1.3888573074900323,-2.6843867127811576,-0.2642062981946759,-1.1971200715734267,1.160165417379225,1.2654642490478853,1,0,1,0.0,0.0,-117.1120071573419,0.0,-117.1120071573419,0.0,0,10,0.0,0.0,-1.197120071573432,-0.1197120071573432,3.0
20,-0.4,25,70,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,25,80,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,25,90,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.4,25,100,10000,9895.21037555924,-104.78962444076024,-1.0478962444076023,-1.215880355444987,-2.9184928385321864,-0.28822099362957015,-1.0478962444076023,1.160306053136348,1.1042876760681268,1,0,1,0.0,0.0,-102.1896244407587,0.0,-102.1896244407587,0.0,0,10,0.0,0.0,-1.0478962444075979,-0.10478962444075979,3.0
20,-0.4,25,110,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.3,1,10,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.3,1,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.3,1,30,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.3,1,40,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.3,1,50,10000,9926.153972935193,-73.84602706480655,-0.7384602706480655,-0.8570549990951415,-1.083578331043355,-0.5058696435160644,-2.03836940719311,0.40577130430557296,2.585286910034795,6,2,4,33.33333333333333,101.3957780985827,-65.25939581549181,192.8472205897652,-89.86050580822034,0.7768672758269126,0,10,0.0,0.0,-0.5780257895763308,-0.05780257895763308,3.1666666666666665
20,-0.3,1,60,10000,9880.287992842657,-119.71200715734267,-1.1971200715734267,-1.3888573074900323,-2.6843867127811576,-0.2642062981946759,-1.1971200715734267,1.160165417379225,1.2654642490478853,1,0,1,0.0,0.0,-117.1120071573419,0.0,-117.1120071573419,0.0,0,10,0.0,0.0,-1.197120071573432,-0.1197120071573432,3.0
20,-0.3,1,70,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.3,1,80,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.3,1,90,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.3,1,100,10000,9765.933660113971,-234.0663398860288,-2.340663398860288,-2.713024870234515,-1.807042175056755,-0.29077421876558507,-2.340663398860288,1.1590837330799193,2.616784174966992,1,0,1,0.0,0.0,-231.46633988602778,0.0,-231.46633988602778,0.0,0,10,0.0,0.0,-2.3406633988602876,-0.23406633988602876,5.0
20,-0.3,1,110,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.3,2,10,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.3,2,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.3,2,30,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.3,2,40,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.3,2,50,10000,9926.153972935193,-73.84602706480655,-0.7384602706480655,-0.8570549990951415,-1.083578331043355,-0.5058696435160644,-2.03836940719311,0.40577130430557296,2.585286910034795,6,2,4,33.33333333333333,101.3957780985827,-65.25939581549181,192.8472205897652,-89.86050580822034,0.7768672758269126,0,10,0.0,0.0,-0.5780257895763308,-0.05780257895763308,3.1666666666666665
20,-0.3,2,60,10000,9880.287992842657,-119.71200715734267,-1.1971200715734267,-1.3888573074900323,-2.6843867127811576,-0.2642062981946759,-1.1971200715734267,1.160165417379225,1.2654642490478853,1,0,1,0.0,0.0,-117.1120071573419,0.0,-117.1120071573419,0.0,0,10,0.0,0.0,-1.197120071573432,-0.1197120071573432,3.0
20,-0.3,2,70,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.3,2,80,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.3,2,90,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.3,2,100,10000,9970.159451829015,-29.84054817098513,-0.29840548170985126,-0.3464519348490902,-1.7489492995381295,-0.21485166976787246,-1.0218962444075987,0.3390284842958114,1.3377902357982605,1,0,1,0.0,0.0,-27.2405481709838,0.0,-27.2405481709838,0.0,0,10,0.0,0.0,-0.2984054817098514,-0.029840548170985137,4.0
20,-0.3,2,110,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.3,3,10,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.3,3,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.3,3,30,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
20,-0.3,3,40,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
