date,account_value,unrealized_pnl,total_value,open_positions,trades_entered_today,returns,cummax,drawdown
2019-07-17 12:00:00,149610.52231706463,-147.78533259799653,149462.73698446664,5,1,-0.0013167193452328085,151629.51970238035,-0.014289979432545114
2019-07-18 12:00:00,149634.18829301116,-28.72627367759617,149605.46201933356,4,1,0.0009549205223089441,151629.51970238035,-0.013348704704859764
2019-07-19 12:00:00,149634.18829301116,-186.4639556177686,149447.7243373934,4,0,-0.0010543577741819465,151629.51970238035,-0.0143889881684609
2019-07-22 12:00:00,149632.88829301117,-60.56583480867563,149572.32245820248,5,1,0.0008337237743936132,151629.51970238035,-0.013567260835592877
2019-07-23 12:00:00,149631.58829301118,197.22327087241854,149828.8115638836,6,1,0.0017148166282754396,151629.51970238035,-0.011875709571798454
2019-07-24 12:00:00,149804.47855431293,203.11322877712453,150007.59178309006,4,0,0.0011932299091235166,151629.51970238035,-0.010696650114527988
2019-07-25 12:00:00,149849.28155943338,53.13651785271212,149902.4180772861,3,1,-0.0007011225535573651,151629.51970238035,-0.011390273005442592
2019-07-26 12:00:00,149939.31829451493,77.90447807513937,150017.22277259006,2,0,0.0007658628644986454,151629.51970238035,-0.010633133528055214
2019-07-29 12:00:00,149939.31829451493,62.71590946001983,150002.03420397494,2,0,-0.00010124549924606097,151629.51970238035,-0.010733302470388699
2019-07-30 12:00:00,149938.01829451494,15.545956962741059,149953.56425147768,3,1,-0.00032312863458461294,151629.51970238035,-0.011052962867601525
2019-07-31 12:00:00,149938.01829451494,-227.9557451195216,149710.06254939543,3,0,-0.0016238473776715168,151629.51970238035,-0.012658861920504964
2019-08-01 12:00:00,149657.1330504678,-139.40704123811267,149517.72600922966,2,1,-0.0012847268706625004,151629.51970238035,-0.013927325611106139
2019-08-02 12:00:00,149657.1330504678,-220.1060932873096,149437.02695718047,2,0,-0.000539728995371469,151629.51970238035,-0.01445953762501737
2019-08-05 12:00:00,149655.8330504678,-599.8586208956317,149055.97442957218,3,1,-0.002549920427133978,151629.51970238035,-0.016972587381794444
2019-08-06 12:00:00,149654.5330504678,-388.99944413549224,149265.53360633232,4,1,0.0014059092737619405,151629.51970238035,-0.0155905400260324
2019-08-07 12:00:00,149653.23305046782,-365.71404963900267,149287.51900082882,5,1,0.00014729049610662237,151629.51970238035,-0.01544554586830076
2019-08-08 12:00:00,149809.80126602456,0.0,149809.80126602456,1,1,0.0034984991959898792,151629.51970238035,-0.01200108290211265
2019-08-09 12:00:00,149808.50126602457,-54.144449871354006,149754.35681615322,2,1,-0.00037009894815154265,151629.51970238035,-0.012366740262105404
2019-08-12 12:00:00,149807.20126602458,-253.8362066953677,149553.36505932923,3,1,-0.0013421429673043939,151629.51970238035,-0.01369228529593852
2019-08-13 12:00:00,149890.27532474283,16.16896699603565,149906.44429173888,3,1,0.002360891259582054,151629.51970238035,-0.01136372003303535
2019-08-14 12:00:00,149888.97532474285,-660.0078622941712,149228.96746244867,4,1,-0.004519330923304032,151629.51970238035,-0.01583169454499036
2019-08-15 12:00:00,149482.8534001351,-155.82017471607293,149327.03322541903,3,1,0.0006571496448573022,151629.51970238035,-0.01518494869258083
2019-08-16 12:00:00,149610.68733871426,33.647067064201195,149644.33440577847,3,1,0.0021248743345785304,151629.51970238035,-0.013092340465751098
2019-08-19 12:00:00,149767.71619519978,102.29008365254116,149870.00627885232,3,1,0.001508054908794021,151629.51970238035,-0.011604029525264042
2019-08-20 12:00:00,149766.4161951998,-10.546544462527407,149755.86965073727,4,1,-0.0007615708502920482,151629.51970238035,-0.012356763084923688
2019-08-21 12:00:00,149869.42706161542,112.92400123049865,149982.35106284593,3,0,0.001512337463879465,151629.51970238035,-0.010863113216789785
2019-08-22 12:00:00,149904.99040432923,54.56876901192835,149959.55917334117,2,0,-0.00015196381003002024,151629.51970238035,-0.011013426226746543
2019-08-23 12:00:00,149903.69040432925,-258.7207185949135,149644.96968573434,3,1,-0.002097828836927884,151629.51970238035,-0.013088150780542616
2019-08-26 12:00:00,149902.39040432926,-48.59101692773305,149853.79938740152,4,1,0.0013955009787882666,151629.51970238035,-0.011710914328979105
2019-08-27 12:00:00,149901.09040432927,-145.07949579647743,149756.0109085328,5,1,-0.0006525592228456834,151629.51970238035,-0.012355831486671503
2019-08-28 12:00:00,149899.79040432928,71.89775092639638,149971.6881552557,6,1,0.0014401909173089589,151629.51970238035,-0.010933435325645467
2019-08-29 12:00:00,150216.98946726238,152.98965906251482,150369.9791263249,2,0,0.0026557744062791766,151629.51970238035,-0.008306697657076792
2019-08-30 12:00:00,150215.6894672624,133.23466045734293,150348.92412771974,3,1,-0.0001400212910016574,151629.51970238035,-0.008445555833548562
2019-09-03 12:00:00,150214.3894672624,86.58581329946689,150300.97528056186,4,1,-0.00031891712851328524,151629.51970238035,-0.008761779529646756
2019-09-04 12:00:00,150458.6600765727,140.29394013423712,150598.95401670694,3,1,0.0019825469235235094,151629.51970238035,-0.006796603245174263
2019-09-05 12:00:00,150702.16847713772,77.44410932255157,150779.61258646028,1,0,0.0011996004283887363,151629.51970238035,-0.005605156024949977
2019-09-06 12:00:00,150802.99918070948,0.0,150802.99918070948,1,1,0.00015510448560007717,151629.51970238035,-0.005450920924191887
2019-09-09 12:00:00,150801.6991807095,6.883083460214934,150808.5822641697,2,1,3.7022363550853754e-05,151629.51970238035,-0.005414100366617198
2019-09-10 12:00:00,150800.3991807095,10.472575310869914,150810.87175602038,3,1,1.5181442702516534e-05,151629.51970238035,-0.005399001117769264
2019-09-11 12:00:00,150799.0991807095,167.33500665061564,150966.43418736014,4,1,0.0010315067443640302,151629.51970238035,-0.004373063479471023
2019-09-12 12:00:00,150876.0320784857,186.55081560070346,151062.5828940864,4,1,0.0006368879760842994,151629.51970238035,-0.0037389606549353676
2019-09-13 12:00:00,150876.0320784857,214.61412632015924,151090.64620480587,4,0,0.00018577274518838394,151629.51970238035,-0.00355388250673206
2019-09-16 12:00:00,150874.73207848571,137.09050061442866,151011.82257910015,5,1,-0.0005216975880749652,151629.51970238035,-0.0040737260428749195
2019-09-17 12:00:00,150873.43207848573,225.40700165578184,151098.8390801415,6,1,0.0005762231032988563,151629.51970238035,-0.0034998503146383675
2019-09-18 12:00:00,150978.09732083243,188.53659759967204,151166.6339184321,6,1,0.0004486787503021894,151629.51970238035,-0.0030527418728015037
2019-09-19 12:00:00,151153.13017086775,37.37725990055792,151190.5074307683,4,1,0.00015792845099049657,151629.51970238035,-0.0028952955366061666
2019-09-20 12:00:00,151151.83017086776,-95.54280769533246,151056.28736317242,5,1,-0.0008877545943639653,151629.51970238035,-0.0037804798190554986
2019-09-23 12:00:00,151150.53017086777,40.863134075672434,151191.39330494346,6,1,0.0008944079331580923,151629.51970238035,-0.0028894531770386808
2019-09-24 12:00:00,151149.23017086778,-430.34041137629055,150718.8897594915,7,1,-0.003125201343299744,151629.51970238035,-0.00600562439738813
2019-09-25 12:00:00,151147.9301708678,-88.76417039042326,151059.16600047736,8,1,0.0022576880809621613,151629.51970238035,-0.003761495143046584
2019-09-26 12:00:00,150995.7212514203,-11.70899398605485,150984.01225743425,4,1,-0.0004975119685413087,151629.51970238035,-0.004257135722734614
2019-09-27 12:00:00,150994.4212514203,-191.4128958583671,150803.00835556193,5,1,-0.0011988282677486417,151629.51970238035,-0.0054508604158391896
2019-09-30 12:00:00,150994.4212514203,60.394197776848,151054.81544919717,5,0,0.0016697750023761948,151629.51970238035,-0.0037901871239269056
2019-10-01 12:00:00,150993.12125142032,-445.91151504751184,150547.2097363728,6,1,-0.003360407354872308,151629.51970238035,-0.0071378579061115895
2019-10-02 12:00:00,150991.82125142033,-1286.683527254188,149705.13772416615,7,1,-0.005593408298175895,151629.51970238035,-0.012691341250644248
2019-10-03 12:00:00,150206.70490023022,-7.942035542135045,150198.7628646881,3,1,0.0032973159640750094,151629.51970238035,-0.009435872648680536
2019-10-04 12:00:00,150347.74775873462,124.76367349724796,150472.51143223187,3,1,0.001822575381598801,151629.51970238035,-0.007630494856275111
2019-10-07 12:00:00,150346.44775873463,62.92345573114474,150409.3712144658,4,1,-0.00041961297226378313,151629.51970238035,-0.008046905973912433
2019-10-08 12:00:00,150345.14775873465,-427.64562159407615,149917.50213714057,5,1,-0.0032702023374850953,151629.51970238035,-0.011290793300672163
2019-10-09 12:00:00,150343.84775873466,-15.575561286193377,150328.27219744847,6,1,0.0027399740153897234,151629.51970238035,-0.008581755765539413
2019-10-10 12:00:00,150455.50069568292,161.13550273267657,150616.6361984156,4,1,0.0019182286655192726,151629.51970238035,-0.006679988869930135
2019-10-11 12:00:00,150710.96596085557,180.37273620758708,150891.33869706315,2,0,0.001823852301984008,151629.51970238035,-0.0048683198810238375
2019-10-14 12:00:00,150937.2265120925,0.0,150937.2265120925,0,0,0.00030411165694177456,151629.51970238035,-0.0045656887369075715
2019-10-15 12:00:00,150935.9265120925,0.0,150935.9265120925,1,1,-8.61285204467599e-06,151629.51970238035,-0.004574262265350714
2019-10-16 12:00:00,150934.6265120925,-7.775398064548966,150926.85111402796,2,1,-6.0127487698014015e-05,151629.51970238035,-0.004634114714150604
2019-10-17 12:00:00,150933.32651209252,22.014917978692594,150955.34143007122,3,1,0.00018876903501907627,151629.51970238035,-0.004446220456494313
2019-10-18 12:00:00,150932.02651209253,-47.13865713287593,150884.88785495967,4,1,-0.00046671800046360623,151629.51970238035,-0.004910863325836867
2019-10-21 12:00:00,150930.72651209254,126.88850775608412,151057.61501984863,5,1,0.001144761197390487,151629.51970238035,-0.003771723894227583
2019-10-22 12:00:00,150929.42651209256,42.12147521410863,150971.54798730667,6,1,-0.0005697629512464442,151629.51970238035,-0.004339337856936799
2019-10-23 12:00:00,150928.12651209257,181.4269090483613,151109.55342114094,7,1,0.00091411551165832,151629.51970238035,-0.0034291890013237727
2019-10-24 12:00:00,151143.51640147716,60.687413100761006,151204.20381457792,3,0,0.0006263693545118798,151629.51970238035,-0.0028049675857131215
2019-10-25 12:00:00,151142.21640147717,158.68921278828742,151300.90561426544,4,1,0.0006395443859887884,151629.51970238035,-0.0021672171009966294
2019-10-28 12:00:00,151355.80310152113,33.693528052471656,151389.4966295736,2,1,0.000585528651983136,151629.51970238035,-0.0015829574167210922
2019-10-29 12:00:00,151354.50310152114,33.513065674367226,151388.0161671955,3,1,-9.779161771805711e-06,151629.51970238035,-0.001592721098496254
2019-10-30 12:00:00,151353.20310152115,125.47501387130737,151478.67811539245,4,1,0.0005988713670492807,151629.51970238035,-0.0009948035665084775
2019-10-31 12:00:00,151397.94306784845,-9.941836782746805,151388.0012310657,4,1,-0.0005986115369827072,151629.51970238035,-0.0015928196025992401
2019-11-01 12:00:00,151397.94306784845,224.51672761751905,151622.45979546595,4,0,0.0015487262034883376,151629.51970238035,-4.656024056694826e-05
2019-11-04 12:00:00,151634.1905525624,53.009524272614584,151687.200076835,2,1,0.0004269834525596483,151687.200076835,0.0
2019-11-05 12:00:00,151634.1905525624,42.333386505716994,151676.5239390681,2,0,-7.038258838898415e-05,151687.200076835,-7.038258838900242e-05
2019-11-06 12:00:00,151699.40340446727,2.359604400821169,151701.7630088681,2,1,0.0001664006343533586,151701.7630088681,0.0
2019-11-07 12:00:00,151698.10340446729,46.59772796819723,151744.70113243547,3,1,0.00028304300962456175,151744.70113243547,0.0
2019-11-08 12:00:00,151696.8034044673,128.01435761895624,151824.81776208626,4,1,0.000527969866841449,151824.81776208626,0.0
2019-11-11 12:00:00,151695.5034044673,94.79395563203354,151790.29736009933,5,1,-0.0002273699550294772,151824.81776208626,-0.00022736995502949632
2019-11-12 12:00:00,151694.20340446732,170.06032266817144,151864.2637271355,6,1,0.0004872931163755201,151864.2637271355,0.0
2019-11-13 12:00:00,151692.90340446733,181.20625792603596,151874.10966239337,7,1,6.483378654231764e-05,151874.10966239337,0.0
2019-11-14 12:00:00,151896.5317378968,41.48553123782102,151938.0172691346,4,1,0.0004207932930984093,151938.0172691346,0.0
2019-11-15 12:00:00,151896.5317378968,240.70899590153434,152137.24073379833,4,0,0.0013112153774577084,152137.24073379833,0.0
2019-11-18 12:00:00,152115.12813236972,58.33695441168467,152173.4650867814,1,0,0.0002381031285196844,152173.4650867814,0.0
2019-11-19 12:00:00,152115.12813236972,57.97523931661315,152173.10337168633,1,0,-2.3769919075267154e-06,152173.4650867814,-2.3769919075786428e-06
2019-11-20 12:00:00,152115.12813236972,49.49819868675894,152164.62633105647,1,0,-5.570656339415336e-05,152173.4650867814,-5.808342288770227e-05
2019-11-21 12:00:00,152155.42767210957,0.0,152155.42767210957,1,1,-6.0452019425949466e-05,152173.4650867814,-0.00011853193105340485
