dte,short_delta,long_delta,profit_target,stop_loss,dte_min,vix_min,initial_capital,final_value,total_pnl,total_return_pct,annualized_return_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,calmar_ratio,volatility_pct,total_trades,winning_trades,losing_trades,win_rate_pct,avg_win,avg_loss,largest_win,largest_loss,profit_factor,avg_days_in_trade,positive_months,total_months,positive_months_pct,best_month_pct,worst_month_pct,avg_monthly_return_pct,below_min_trades,stability_score,stability_n
45,0.22,0.16,0.45,0.7,24,25,20000,26083.288513516232,6083.288513516232,30.41644256758116,4.556258709336025,0.2299789857451594,0.1463242931738634,-27.96831746746069,0.1629078586739061,17.08505004948422,56,43,13,76.78571428571429,474.31300767153147,-1063.936216643048,927.8238080364534,-5811.850165222378,1.4746010732332169,12.25,22,71,30.985915492957744,15.76280558050154,-17.38380519677668,0.4696157447732537,,0.2299789857451594,1
35,0.18,0.08,0.45,0.7,18,15,20000,26121.67235389958,6121.672353899579,30.6083617694979,4.582057594631905,0.2250688324067813,0.2189747008865789,-40.50101641540459,0.1131343852617268,24.19973013398985,194,161,33,82.9896907216495,319.3533218337557,-1336.5852261010627,659.1013567528473,-3883.636209511324,1.1656997886757747,9.84020618556701,40,71,56.33802816901409,12.856456716946884,-20.207581748504783,0.6339704838263179,,0.538073868499769,7
45,0.22,0.12,0.55,0.7,22,25,20000,25721.404155611595,5721.404155611595,28.60702077805798,4.311459784260596,0.2233587895200356,0.1381793866944699,-25.10773205739682,0.1717184082737742,15.09579670136685,39,30,9,76.92307692307693,609.525073272682,-1369.3164491743164,1017.1530669810116,-5153.614198179184,1.4837696906857416,14.076923076923077,22,71,30.985915492957744,13.0423945090266,-15.039907358457782,0.4257221266122971,,0.4351630116593601,2
30,0.3,0.1,0.45,0.5,24,25,20000,25660.822950482583,5660.822950482583,28.30411475241292,4.270199529442853,0.2216041185933941,0.13474486450595,-22.262777885205768,0.1918089266066171,14.89259038644347,97,64,33,65.97938144329896,512.2524183841366,-811.007025033396,1066.7578706380357,-3207.265795502984,1.2249699509238827,5.515463917525773,22,71,30.985915492957744,9.46223475878718,-10.841660316511504,0.416304702361386,,0.7481069416127569,42
30,0.1,0.09,0.30000000000000004,0.8,7,15,20000,25399.99411885793,5399.994118857929,26.999970594289646,4.091624690856133,0.2175237105308062,0.19052592904790713,-33.18740424113608,0.12328848201344195,13.361644127484077,142,133,9,93.66197183098592,148.12777330579374,-1308.488858979179,918.4070647984404,-3376.585952335594,1.672921631398388,8.549295774647888,44,71,61.97183098591549,5.4146684893896735,-13.22569670858943,0.3781180997919003,,0.2175237105308062,1
30,0.26,0.16,0.6,0.5,24,25,20000,25763.281124635425,5763.281124635425,28.81640562317713,4.339933829414333,0.216811383900443,0.1343946435912493,-28.45902851374053,0.1524976099348906,17.559503004474006,97,64,33,65.97938144329896,574.1261739953057,-914.4270912443708,1328.599148405068,-3302.7315606252982,1.21765511209725,6.020618556701031,21,71,29.577464788732392,12.446420029773808,-14.458715416550882,0.4610974471068128,,0.8828900486701828,254
30,0.32,0.13,0.7,0.30000000000000004,9,20,20000,25714.00738888097,5714.007388880971,28.570036944404855,4.306426379503314,0.21648814858705487,0.17382825161088317,-44.406032290923456,0.09697840940370489,17.02623687836558,94,71,23,75.53191489361703,537.9481827686069,-1398.3962429430496,1430.984896579498,-4700.798365489408,1.1875193883961932,14.77659574468085,31,71,43.66197183098591,11.456293927288176,-12.529864427767246,0.48284700262097996,,0.21648814858705487,1
45,0.28,0.1,0.6,0.5,22,25,20000,25403.39012941206,5403.390129412059,27.01695064706029,4.09395953367877,0.2162403586229426,0.1344425158055677,-24.2090617620044,0.1691085583541346,13.666498607489991,45,33,12,73.33333333333333,604.0436514933313,-1200.2208641556592,1176.5138826498414,-4082.21654235184,1.3840119691430617,15.666666666666666,23,71,32.3943661971831,9.885004588976807,-13.861690352586464,0.4003788391347529,,0.4269752811239307,2
35,0.27,0.12000000000000001,0.30000000000000004,0.4,9,10,20000,25789.307671103725,5789.307671103725,28.946538355518626,4.357611052767796,0.21440337340432658,0.23016287341863761,-54.92342070922904,0.07933976064305051,22.611490568584056,221,196,25,88.68778280542986,288.42268470514495,-1976.7255412441893,816.656219016213,-5916.368852176125,1.1439290892478033,10.113122171945701,39,71,54.929577464788736,16.741054662676124,-15.715191754684543,0.6312031068169993,,0.21440337340432658,1
30,0.14,0.11,0.8,0.1,7,20,20000,24363.774220547726,4363.774220547726,21.81887110273863,3.366752788535532,0.21436966781572794,0.14921837833179316,-29.334228985522305,0.11477215883864438,7.418665633715138,84,66,18,78.57142857142857,256.130968400599,-654.320538549548,1782.5551326622617,-1921.6220990611155,1.435300940143748,15.202380952380953,40,71,56.33802816901409,7.9509732829215585,-8.284782230059962,0.3086042867762418,,-0.13069497122194823,7
35,0.13,0.12000000000000001,0.7,0.1,5,20,20000,23917.51042724174,3917.510427241741,19.587552136208704,3.046647130177127,0.21300363472494463,0.1425471460713077,-15.193717023666073,0.20052019696244186,5.395419894310454,49,42,7,85.71428571428571,238.02908634945476,-772.7015999193374,1017.1202547197914,-1271.7496429450293,1.8482872537675814,16.836734693877553,30,71,42.25352112676056,5.318681299134842,-5.069108171512527,0.2678163683920778,,0.6714622425581463,5
35,0.30000000000000004,0.13,0.9,0.2,11,10,20000,25670.776158109828,5670.7761581098275,28.353880790549134,4.276983957041347,0.21192933961198643,0.2127234458242239,-37.993164563704354,0.11257245891876133,18.508050299006566,145,97,48,66.89655172413794,446.19424310624396,-786.9749845222251,1221.629774353961,-2103.108521739838,1.1457596713292606,20.131034482758622,40,71,56.33802816901409,9.621143711139846,-15.807302240650989,0.465596961692578,,0.21192933961198643,1
35,0.24,0.08,0.6,0.7,18,15,20000,25507.29999021832,5507.299990218322,27.53649995109161,4.1652749202570005,0.2113969926716978,0.2065890356124823,-47.23228989860323,0.0881870205573111,25.790381462978058,195,148,47,75.8974358974359,400.8577142694967,-1130.6881217376033,1084.8656280545058,-4680.423957558407,1.1163780102617598,12.953846153846154,42,71,59.15492957746479,11.02508142099834,-19.536338702536472,0.6300240352227211,,0.664783671664085,10
45,0.26,0.1,0.5,0.3,20,25,20000,25125.43508864615,5125.435088646151,25.627175443230755,3.901993185562991,0.2077150592647496,0.129304883976467,-23.0127961682715,0.1695575434219852,12.772995103225476,51,42,9,82.35294117647058,443.3779188493573,-1483.2819447807626,877.8242632952583,-3160.327590179756,1.3949451497814584,13.372549019607844,24,71,33.80281690140845,15.001961272497022,-10.792538542879836,0.3915997904049804,,0.5228576100542649,3
30,0.22,0.16,0.6,0.9,22,25,20000,25434.059806241505,5434.059806241505,27.170299031207524,4.115033951499014,0.2040331407556878,0.1287867282774722,-28.39122101384105,0.1449403655268256,17.728264481052918,91,62,29,68.13186813186813,558.6655576602046,-966.3036127134886,1325.0686260318787,-6138.76756414379,1.236038464416367,6.824175824175824,21,71,29.577464788732392,10.287017979733658,-14.929632394270964,0.4217296554454365,,0.7947433139506807,86
30,0.31,0.13,0.9,0.7000000000000001,17,15,20000,25423.87503154564,5423.875031545638,27.119375157728193,4.108037913364626,0.20219558451792283,0.20539479021344614,-47.67124714653879,0.0861743327321969,19.599403272131532,176,120,56,68.18181818181817,469.3846977402016,-896.6890838799733,1477.786859368926,-3419.2947162659543,1.1217091524614424,12.892045454545455,40,71,56.33802816901409,10.237797772945335,-13.215484383516586,0.517649042026653,,0.20219558451792283,1
30,0.28,0.15,0.8,0.4,9,10,20000,24538.77883632936,4538.7788363293585,22.693894181646794,3.4909529281273333,0.1970848847698487,0.20584956336915358,-49.58883158877436,0.07039796696717483,28.984388215513295,221,165,56,74.6606334841629,404.7712747376925,-1104.7430956152932,1329.148143962533,-5028.835167518826,1.0795538379141978,16.809954751131222,40,71,56.33802816901409,15.270137692399665,-29.251234905454005,0.7061084932098053,,0.1970848847698487,1
45,0.3,0.14,0.6,0.3,20,25,20000,24979.82775664888,4979.827756648876,24.89913878324438,3.800724802551581,0.1898984161997797,0.1223567846103916,-28.411815475343705,0.1337726836164313,15.533172600190095,43,31,12,72.09302325581395,745.565644195569,-1497.3006011178084,1213.315292682618,-2659.848703735365,1.286344625388293,15.16279069767442,23,71,32.3943661971831,10.572031267415928,-12.060005397451636,0.4074366573907004,,0.1898984161997797,1
35,0.26,0.1,0.6000000000000001,0.30000000000000004,9,10,20000,25044.443251028813,5044.443251028813,25.222216255144065,3.845724672166262,0.1897839713447893,0.18338747349192672,-38.77505431403893,0.0991803813095853,17.822527597379008,156,130,26,83.33333333333334,327.24722064647875,-1436.1551885399006,867.965315285979,-2876.492611141855,1.139317057299295,14.762820512820513,41,71,57.74647887323944,9.572814251758066,-16.576197145998115,0.46335139504779455,,0.1897839713447893,1
40,0.29000000000000004,0.14,0.7,0.30000000000000004,5,10,20000,24973.111439572167,4973.111439572167,24.865557197860834,3.796041832938779,0.1880693098082277,0.19928563582594974,-46.01745387699938,0.08249134867577128,20.79885441921675,162,125,37,77.1604938271605,432.29623087593166,-1320.7027076365089,1183.5364393470304,-4348.67679449099,1.1058205839975237,21.12962962962963,39,71,54.929577464788736,11.577795265956503,-13.103062843222101,0.4988550194319585,,0.1880693098082277,1
35,0.22,0.08,0.45,0.7,20,25,20000,24780.10908398267,4780.109083982668,23.900545419913342,3.661020509392121,0.1860147632552814,0.1075574798774058,-21.82508160137874,0.1677437260606093,13.63196331033194,53,44,9,83.01886792452831,440.9663604275123,-1602.1789749808663,769.8857920758416,-4449.89736500872,1.3455647424742814,9.18867924528302,23,71,32.3943661971831,10.504091366526747,-13.099091705833022,0.3610282021077989,,0.4965764941317899,7
30,0.26,0.14,0.7,0.5,5,10,20000,23724.68612302231,3724.686123022311,18.623430615111555,2.9067940737719677,0.1858378204106436,0.19207077759885924,-56.245973835026454,0.051680038153447336,30.95745576316708,221,187,34,84.61538461538461,450.3487865857721,-2332.8810052044805,1769.3600097317928,-5045.709776506619,1.0617422494743323,15.0,42,71,59.154929577464785,15.545438793352439,-25.982923097596323,0.7651533100420411,,0.1858378204106436,1
40,0.16,0.14,0.4,0.9,20,15,20000,24321.683582510203,4321.6835825102025,21.60841791255101,3.336770495565955,0.1839579777646263,0.1798353377907572,-48.97622649745183,0.0681304121243306,26.985726193196697,143,123,20,86.01398601398601,411.0661679759725,-2198.8077539267224,833.458316903742,-6555.187602816837,1.1497398663150618,11.76923076923077,39,71,54.929577464788736,11.787580711438371,-25.00283960057009,0.5364746331774864,,0.2961817525226722,2
45,0.16,0.08,0.55,0.9,20,25,20000,24607.040416064247,4607.040416064247,23.03520208032123,3.539198141796085,0.1825772008317275,0.105610586689111,-25.56766139520925,0.1384247893105798,12.249009103139043,49,41,8,83.6734693877551,297.9626860639605,-927.9412140697624,609.7267200751209,-5240.11484899763,1.6456417097592062,14.10204081632653,28,71,39.436619718309856,10.113026801252031,-18.53098070471878,0.3452014666611039,,0.1725995619024945,2
45,0.18,0.16,0.4,0.9,18,25,20000,24778.58595476839,4778.58595476839,23.89292977384195,3.659951477330337,0.1795967398121728,0.1073512905045843,-30.540683535190112,0.1198385580700315,17.441994823863816,44,37,7,84.0909090909091,475.64823261595126,-1726.7426645745495,790.084388172892,-6123.118161308026,1.4560019334046754,12.318181818181818,25,71,35.2112676056338,10.6798840657635,-28.54957366805183,0.4168689891826778,,0.1795967398121728,1
30,0.31,0.15,0.4,0.30000000000000004,11,20,20000,24667.866162347604,4667.866162347604,23.33933081173802,3.5820941822502395,0.17638726578353175,0.13908388324499252,-38.03920726756045,0.09416847614763577,18.455661913763187,142,118,24,83.09859154929578,332.9661785244832,-1420.8142876475601,888.9857543091781,-5405.315005624902,1.1522151243208751,9.028169014084508,32,71,45.07042253521127,12.203160802541625,-16.179253613030966,0.45902187070307776,,0.17638726578353175,1
45,0.18,0.1,0.4,0.3,20,25,20000,24416.654499777436,4416.654499777433,22.08327249888716,3.404359795009304,0.1734999662594203,0.0990947622970596,-25.82364492670669,0.1318311107774151,11.920252738674767,56,49,7,87.5,353.5306908894888,-1801.049907686785,637.0824107318807,-2558.5232131894327,1.374040122744223,9.803571428571429,26,71,36.61971830985916,12.601463333426842,-11.11384060813192,0.340789075606615,,0.3840489418127747,4
30,0.17,0.09,0.8,0.2,15,10,20000,24556.248646370674,4556.248646370674,22.781243231853367,3.503310683993588,0.1732751916371249,0.1461557655076635,-32.60245031850522,0.10745544122507569,14.509520319286892,201,152,49,75.62189054726367,211.83463317762562,-547.7111025332671,646.2205461159649,-2109.8443053253054,1.1997559943357925,12.567164179104477,42,71,59.154929577464785,7.341604542451763,-14.88232263299184,0.37815532201271135,,0.1732751916371249,1
40,0.31,0.15,0.9,0.30000000000000004,9,10,20000,24411.652502994537,4411.652502994537,22.058262514972686,3.4008054160222123,0.17044866601317585,0.17045041918882994,-41.9881574698851,0.08099439510917691,20.803887374555348,165,121,44,73.33333333333333,357.8680279360731,-901.9207061110126,1155.1516401166894,-3808.89718402841,1.0911569832648558,26.55757575757576,43,71,60.56338028169014,14.564313303450493,-23.85854896105053,0.49584684701706405,,0.39721738980179994,3
30,0.3,0.08,0.5,0.7,24,25,20000,24424.866417100344,4424.866417100344,22.12433208550172,3.410193804052009,0.1692867478635502,0.0976179594764251,-20.460685124071027,0.1666705578710107,13.212480034108133,92,59,33,64.13043478260869,469.3319046519971,-696.7489684050776,1056.3757850657826,-2747.092949873692,1.2043197691743297,5.673913043478261,22,71,30.985915492957744,9.20129206586675,-8.25994191433409,0.3331490050196067,,0.8900463752362628,316
45,0.18,0.12,0.55,0.3,20,25,20000,24413.389809212567,4413.389809212567,22.06694904606284,3.402040000646722,0.169242937423137,0.0990800360032164,-26.768636677720707,0.127090521702893,13.080050075228227,48,40,8,83.33333333333334,440.9993797948064,-1604.5731728224628,736.7529560913167,-2553.969603612641,1.374195291508842,12.958333333333334,27,71,38.0281690140845,13.617223056784963,-11.7695435423826,0.3478374190341596,,0.1011736180785257,3
35,0.2,0.12,0.4,0.9,18,25,20000,24376.164930988823,4376.164930988824,21.88082465494412,3.3755708117058747,0.1633666346764424,0.0980381027016343,-25.98847258162823,0.1298872336996108,16.397295092505242,55,45,10,81.81818181818183,499.3863028433837,-1762.1718696963435,832.9414341720719,-5394.688164653835,1.275266278755471,9.472727272727273,23,71,32.3943661971831,12.16759546304953,-15.981567235675875,0.3668907072676238,,0.447794736198445,2
45,0.18,0.08,0.6,0.7,22,25,20000,24221.268877338163,4221.268877338163,21.106344386690814,3.265067628506846,0.1626219229732615,0.0924493415492818,-21.16138399759067,0.1542936713817295,11.78403015802697,45,38,7,84.44444444444444,347.29308180796846,-1260.166890194942,635.7833214421338,-4314.701275096588,1.4960758895606354,13.822222222222225,25,71,35.2112676056338,10.819056762823266,-13.487299103600504,0.3153794059160106,,0.2528573830944607,4
45,0.28,0.16,0.4,0.9,22,25,20000,24323.25272049906,4323.252720499058,21.61626360249529,3.337889009340489,0.1621249359371184,0.1044360910211169,-30.07082585681624,0.1110009091613917,18.038104417647325,48,38,10,79.16666666666666,564.8025199719401,-1687.4043038434645,891.2753167763168,-6209.84280654377,1.2719237298404291,11.708333333333334,22,71,30.985915492957744,13.511793823310803,-18.59354961375046,0.3746805577398808,,0.1621249359371184,1
35,0.16,0.12,0.55,0.7,22,15,20000,23486.60772249228,3486.607722492281,17.433038612461406,2.732807781252178,0.1582890192290528,0.1508528431140675,-43.69271146930039,0.0625460789535187,25.87370736024633,238,184,54,77.31092436974791,338.4700877868719,-1039.3868227831906,918.3554678523336,-4685.795946715946,1.1096017950493056,10.857142857142858,42,71,59.15492957746479,14.046289199965688,-22.496758682871388,0.524428269789131,,0.4630629798650773,6
30,0.2,0.14,0.6,0.7,24,25,20000,24055.898716997548,4055.898716997548,20.27949358498774,3.1464411788855173,0.1492948786001445,0.0898149592501735,-23.600273859194456,0.1333222316680741,15.743726220101925,100,65,35,65.0,459.0164347334221,-702.2934154478529,1129.7051517311618,-2921.0791322774016,1.2138218504195168,5.93,21,71,29.577464788732392,9.99047879238053,-12.44966419704111,0.3273237220508146,,0.6537617192800876,16
30,0.18,0.08,0.55,0.3,22,15,20000,23452.193088495533,3452.1930884955327,17.260965442477662,2.707536481275863,0.1466130450116685,0.1337399767937233,-43.37830075896502,0.0624168405378648,23.09224670180521,306,212,94,69.28104575163398,287.54289202600586,-592.6627661810396,821.8685287201585,-2733.135516619448,1.0942158467377725,6.480392156862745,39,71,54.929577464788736,10.714183596292548,-18.39280949988281,0.4492832437842143,,0.4771232498186942,3
35,0.31,0.12000000000000001,0.4,0.8,7,20,20000,23830.578918435564,3830.5789184355635,19.15289459217782,2.9837133938088733,0.1373668455081348,0.10810444182932682,-31.000934572906193,0.0962459175800636,14.676917381886515,85,74,11,87.05882352941177,252.81882761224492,-1333.519484079149,526.0924452842287,-4859.818127731442,1.275407839362303,12.305882352941177,30,71,42.25352112676056,6.6146376103985105,-13.03155131342807,0.3052424962570944,,0.1373668455081348,1
30,0.28,0.09,0.4,0.6,19,10,20000,23566.99642696395,3566.9964269639495,17.834982134819747,2.791718837635293,0.1351433199764434,0.12619634154821754,-42.45360830129088,0.06575928288174285,18.694484017924964,235,177,58,75.31914893617021,243.4542133212257,-666.1241263947089,712.3048677588093,-4188.786421895966,1.1153403244745421,8.046808510638298,38,71,53.52112676056338,12.497336624579303,-22.601569738195693,0.39167864838037986,,0.1351433199764434,1
35,0.26,0.09,0.8,0.6,5,15,20000,23581.856691584588,3581.8566915845877,17.90928345792294,2.802590529174598,0.1282097467323034,0.10459726473709215,-29.315621655673425,0.09560058326896216,15.86956441050707,65,55,10,84.61538461538461,361.393942257772,-1610.7610132592933,693.3337677570269,-3473.3660399827986,1.2339922968434673,21.446153846153845,34,71,47.88732394366197,15.847498798419535,-18.57464346282206,0.3490282114788282,,0.1282097467323034,1
40,0.24000000000000002,0.11,0.6000000000000001,0.9,23,10,20000,23592.873097904845,3592.873097904845,17.964365489524226,2.810646394743377,0.12722191614254322,0.11711066438531757,-23.86848027683442,0.11775556558878418,14.843008178787937,198,147,51,74.24242424242425,194.44854577925187,-481.74450307890214,652.3714335289957,-3344.4401592911067,1.1634161557677767,14.6010101010101,43,71,60.56338028169014,8.80809208562281,-12.897867233105343,0.3061792033559667,,0.12722191614254322,1
30,0.13,0.12000000000000001,0.7,0.2,5,15,20000,23565.33887860786,3565.3388786078613,17.826694393039304,2.7905058303253183,0.12476320396966639,0.10273121228129774,-33.89464159608469,0.08232881951015117,14.198464685156356,109,91,18,83.4862385321101,294.1148989976972,-1193.7231627879173,1024.9777827410212,-2695.3024762283276,1.2456105887455595,14.302752293577981,41,71,57.74647887323944,9.085538517659142,-10.617171702792117,0.30367446995956515,,0.45083779002912694,5
40,0.16,0.12,0.55,0.5,18,25,20000,23535.48589596688,3535.485895966878,17.67742947983439,2.768647011011538,0.1237511659632376,0.072745409484685,-21.041792344739317,0.1315784779951851,14.475318173820853,48,40,8,83.33333333333334,440.3153743991309,-1682.7786349997946,695.4278099057481,-4229.867057302798,1.308298564175628,11.708333333333334,24,71,33.80281690140845,10.542887326661775,-13.81840386134675,0.2919889123609397,,0.2359511856573409,5
40,0.18,0.12,0.4,0.7,22,25,20000,23492.39993583969,3492.3999358396904,17.461999679198453,2.73705808001683,0.1236608768065214,0.0721521619207589,-27.038998717283626,0.1012263105093189,15.534547026407653,59,48,11,81.35593220338984,366.4983876542957,-1236.511151960596,693.4020348234691,-5285.606677045179,1.2933694039448058,9.084745762711863,24,71,33.80281690140845,7.456423609622531,-15.995682466948512,0.2884510471623053,,0.4680430101862181,3
35,0.3,0.08,0.4,0.3,22,25,20000,23399.039765131267,3399.039765131267,16.995198825656335,2.668444305783124,0.1141774617443574,0.066560986737922,-25.61727106706283,0.1041658301072533,12.693199099285229,70,54,16,77.14285714285715,378.9255405632328,-1056.8462140802142,695.2999841232186,-2084.1631029865803,1.210084951209225,7.985714285714286,21,71,29.577464788732392,7.615940249179909,-12.456964837964591,0.2808123573216119,,0.1678907901688757,2
35,0.26,0.060000000000000005,0.6000000000000001,0.1,15,10,20000,23352.460925384486,3352.4609253844865,16.762304626922433,2.6341266000492025,0.11173548393550217,0.08862069761922843,-15.902557542750895,0.1656416958698544,9.363374238200334,136,105,31,77.20588235294117,220.57928028713616,-634.3365859035562,530.4021434974993,-1632.045679684614,1.177802739613832,12.272058823529411,39,71,54.929577464788736,7.019307954742704,-9.766588945018452,0.2665208868009527,,0.11173548393550217,1
30,0.28,0.1,0.6,0.3,22,25,20000,23262.42128334182,3262.4212833418205,16.312106416709103,2.567626642400489,0.111366304341075,0.0646826996591968,-28.95387126341209,0.0886799080869404,14.834817636449548,83,56,27,67.46987951807229,495.3299793393284,-895.2539836911303,1164.66850962004,-3242.9724700912807,1.1475526353131449,6.698795180722891,22,71,30.985915492957744,9.811148754560172,-13.142440743641991,0.2907147518864433,,0.8727965144565226,99
45,0.32,0.13,0.30000000000000004,0.8,19,10,20000,22745.722094932295,2745.7220949322946,13.728610474661473,2.1818160442439005,0.10915161380784986,0.11329767091613488,-37.70248963012007,0.05786928305394649,20.052834545333518,182,157,25,86.26373626373626,243.93097124368143,-1394.6536156130323,723.5546370935884,-5589.644638568229,1.0983992600463486,12.587912087912088,41,71,57.74647887323944,12.241095883941199,-19.82305476919677,0.3308247078771897,,0.10915161380784986,1
45,0.24,0.16,0.5,0.3,18,25,20000,22965.786659279707,2965.7866592797072,14.828933296398535,2.347017157718967,0.1008220226257396,0.0634640519796215,-29.815320752642133,0.0787184943335208,15.965170268886988,47,36,11,76.59574468085107,591.8233844611535,-1634.4050164838022,979.1727633273008,-3054.3001258558693,1.1850652142090818,12.5531914893617,22,71,30.985915492957744,16.1931702500685,-13.431398254996395,0.2995318505402026,,0.4000914946199266,3
30,0.12000000000000001,0.1,0.9,0.1,11,15,20000,23102.253121506896,3102.2531215068957,15.511265607534478,2.4488010669608817,0.09220518173393502,0.07129920105134985,-20.42751509383762,0.1198775796131764,9.363607303608502,137,103,34,75.18248175182481,205.92370600111974,-494.8467234296637,906.1450032006627,-1640.5547979027187,1.2606483342317143,15.89051094890511,43,71,60.56338028169014,7.137099225263888,-6.787908529074671,0.24100369486112894,,0.2167319295979875,3
40,0.18,0.16,0.6,0.9,18,25,20000,22647.323542581948,2647.3235425819475,13.236617712909736,2.1075181767547857,0.0865788889687114,0.0490847747378367,-29.89152049969847,0.0705055527963539,16.058293125070904,37,27,10,72.97297297297297,598.6581489909948,-1293.794648017492,863.8406660862987,-6349.636065103276,1.2493304132556844,13.945945945945946,23,71,32.3943661971831,10.759749574995611,-19.194256159279288,0.2567927127703954,,0.0865788889687114,1
40,0.3,0.08,0.45,0.9,20,25,20000,22655.777754069248,2655.777754069248,13.27888877034624,2.113912242554949,0.0814923919949775,0.0490191518653776,-26.88606167353057,0.0786248379633862,14.93100556898334,49,39,10,79.59183673469387,446.5836835972918,-1465.1785906225218,734.3368346933878,-5486.280937767719,1.1887126778787005,11.428571428571429,21,71,29.577464788732392,11.753525370058515,-15.894032233726795,0.2510256547857417,,0.5685866384869627,12
40,0.1,0.08,0.6000000000000001,0.2,15,10,20000,22936.051889082635,2936.051889082635,14.680259445413176,2.32477263152,0.07865329697559414,0.055491499132435486,-11.683040881776943,0.1989869465531145,8.633832551687203,129,110,19,85.27131782945736,138.86823363809438,-591.566544723778,810.3792221001161,-1758.9583176210183,1.359059249362975,16.031007751937985,40,71,56.33802816901409,3.5716655518132967,-9.281117200983257,0.2039246831698319,,0.07865329697559414,1
35,0.22,0.08,0.6,0.3,24,25,20000,22773.414501888907,2773.4145018889067,13.867072509444531,2.202677532747344,0.0737966389154975,0.0409046005125464,-22.52546195978,0.0977861202882454,11.453635096678608,56,39,17,69.64285714285714,425.9707003001069,-802.3084005773665,733.5909925282019,-2616.468381844143,1.2180190310674013,9.625,25,71,35.2112676056338,7.901878367095283,-10.42788777632616,0.2338174293444317,,0.0737966389154975,1
30,0.29000000000000004,0.14,0.9,0.1,15,20,20000,22703.06498111384,2703.064981113839,13.515324905569196,2.14963981616334,0.07308771144381515,0.058743460272248055,-33.56093703798585,0.06405184139317315,12.468797096544463,143,86,57,60.13986013986013,360.4975935162031,-489.1197905487668,1042.921254322194,-1554.405830335516,1.112015216673844,11.090909090909092,31,71,43.66197183098591,6.908260089194407,-15.281593281315475,0.2641242580537685,,0.07308771144381515,1
35,0.27,0.11,0.8,0.30000000000000004,11,10,20000,22148.204512994373,2148.2045129943726,10.741022564971864,1.726457514039037,0.07296929042614056,0.069410624046689,-38.45869839015359,0.04489121021529564,17.659767493532144,161,124,37,77.01863354037268,305.33271403932116,-957.911297390975,1040.666381370737,-3275.5190328106683,1.0682379533413107,19.32919254658385,40,71,56.33802816901409,11.058233695298147,-15.03061423109716,0.2899797807571299,,0.23891935053474694,2
30,0.12000000000000001,0.1,0.7,0.30000000000000004,7,10,20000,22082.484525036434,2082.484525036434,10.412422625182172,1.6757513970732107,0.06844186518432212,0.05986133621702492,-32.15205747328265,0.052119569594129625,17.30003579617377,170,147,23,86.47058823529412,224.87127923876292,-1267.4345010026852,902.3228317949756,-2920.9331650726836,1.1339605980134784,13.964705882352941,46,71,64.7887323943662,9.961802975738587,-11.607491611919551,0.2779099233388249,,0.06844186518432212,1
45,0.29000000000000004,0.13,0.7,0.7000000000000001,15,20,20000,22792.604676967265,2792.604676967265,13.963023384836323,2.2171216644185865,0.06782580142426171,0.05306313219067765,-26.61252384538646,0.083311213821719,9.457431889324694,49,39,10,79.59183673469387,286.7315577006317,-828.3326073357424,522.7687407425994,-2106.7742326259972,1.3500048955325137,21.408163265306122,32,71,45.07042253521127,7.6623354830969825,-7.517121253259573,0.2115579912332008,,0.06782580142426171,1
35,0.18,0.14,0.5,0.3,20,25,20000,22293.15229739682,2293.1522973968204,11.465761486984102,1.8378505420958868,0.0643833797507737,0.0364137669683404,-31.334551557556207,0.058652524154369,15.011185078414432,64,50,14,78.125,420.0530180208688,-1281.049900260475,748.4498359889619,-3040.128527993671,1.1710623838848893,9.578125,23,71,32.3943661971831,13.164471960013556,-13.972133085386352,0.2409373678333038,,0.0343127575939812,3
35,0.16,0.12,0.4,0.7,18,25,20000,22141.72319857847,2141.723198578471,10.708615992892357,1.721462439380561,0.0628786222571134,0.0360309279651018,-27.351369487682557,0.0629388023936354,16.024314888580463,71,61,10,85.91549295774648,312.10516322487183,-1610.7591758138765,627.2461759768789,-5581.134032514348,1.1819529103161897,8.690140845070422,23,71,32.3943661971831,11.151606173072448,-17.23466845238001,0.2248041732509638,,0.3169458320838637,2
30,0.12000000000000001,0.11,0.9,0.1,11,20,20000,22757.011729443846,2757.011729443846,13.78505864721923,2.1903234020794082,0.05819842655418191,0.04045416477204798,-19.023060949252603,0.1151404291834256,6.115811366639839,65,50,15,76.92307692307693,216.49299156476016,-478.8225232529414,906.1450032006627,-1623.243826818777,1.5071206348299828,17.584615384615386,35,71,49.29577464788733,6.636079425670016,-6.930376375258862,0.2010546074844498,,0.8663373855354113,6
45,0.24,0.14,0.4,0.3,22,25,20000,22143.872169905917,2143.8721699059133,10.719360849529568,1.723118761755038,0.051853327665517,0.0304602264730633,-26.730779770796254,0.0644619714250749,14.259504212240085,59,47,12,79.66101694915254,450.9304206246643,-1561.5964666211091,743.2023214696678,-2720.1535580335185,1.130986260021503,10.186440677966102,22,71,30.985915492957744,8.4214354304184,-11.91350321983994,0.2140897325180747,,0.051853327665517,1
