near_dte,far_dte,target_delta,profit_target,stop_loss,vix_min,vix_max,dte_exit,initial_capital,final_value,total_pnl,total_return_pct,annualized_return_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,calmar_ratio,volatility_pct,total_trades,winning_trades,losing_trades,win_rate_pct,avg_win,avg_loss,largest_win,largest_loss,profit_factor,avg_days_in_trade,positive_months,total_months,positive_months_pct,best_month_pct,worst_month_pct,avg_monthly_return_pct,stability_score,stability_n,below_min_trades
14,42,0.45,0.2,-0.4,5,35,5,10000,14958.194616303355,4958.194616303355,49.58194616303355,11.173587758854842,1.2644275723038192,1.3966814053510068,-12.517534265529608,0.8929386213632684,7.002348123246079,87,61,26,70.11494252873564,157.97174872094305,-171.90901676306643,385.87989058596577,-338.7813757945786,2.155942909941162,11.781609195402298,26,45,57.77777777777777,5.655037058393719,-4.136056415486022,0.8866055328043668,1.2505831215365204,311,
14,42,0.45,0.2,-0.4,10,30,5,10000,14958.194616303355,4958.194616303355,49.58194616303355,11.173587758854842,1.2644275723038192,1.3966814053510068,-12.517534265529608,0.8929386213632684,7.002348123246079,87,61,26,70.11494252873564,157.97174872094305,-171.90901676306643,385.87989058596577,-338.7813757945786,2.155942909941162,11.781609195402298,26,45,57.77777777777777,5.655037058393719,-4.136056415486022,0.8866055328043668,1.0763148553125048,371,
14,42,0.45,0.2,-0.4,5,40,5,10000,14958.194616303355,4958.194616303355,49.58194616303355,11.173587758854842,1.2644275723038192,1.3966814053510068,-12.517534265529608,0.8929386213632684,7.002348123246079,87,61,26,70.11494252873564,157.97174872094305,-171.90901676306643,385.87989058596577,-338.7813757945786,2.155942909941162,11.781609195402298,26,45,57.77777777777777,5.655037058393719,-4.136056415486022,0.8866055328043668,1.207895007794912,190,
14,42,0.45,0.2,-0.4,5,30,5,10000,14958.194616303355,4958.194616303355,49.58194616303355,11.173587758854842,1.2644275723038192,1.3966814053510068,-12.517534265529608,0.8929386213632684,7.002348123246079,87,61,26,70.11494252873564,157.97174872094305,-171.90901676306643,385.87989058596577,-338.7813757945786,2.155942909941162,11.781609195402298,26,45,57.77777777777777,5.655037058393719,-4.136056415486022,0.8866055328043668,1.166386682387589,326,
14,42,0.45,0.2,-0.4,10,35,5,10000,14958.194616303355,4958.194616303355,49.58194616303355,11.173587758854842,1.2644275723038192,1.3966814053510068,-12.517534265529608,0.8929386213632684,7.002348123246079,87,61,26,70.11494252873564,157.97174872094305,-171.90901676306643,385.87989058596577,-338.7813757945786,2.155942909941162,11.781609195402298,26,45,57.77777777777777,5.655037058393719,-4.136056415486022,0.8866055328043668,1.1697052364632017,346,
14,45,0.45,0.4,-0.5,10,30,8,10000,13717.574265076926,3717.574265076926,37.17574265076926,8.670215122512248,1.2641571135489988,1.4378984649499744,-10.58779660312243,0.8192385881367592,5.1090519669514975,141,99,42,70.2127659574468,80.37491076533995,-93.97718811170846,319.92556781093026,-412.0224728608678,2.015969519952169,7.00709219858156,27,45,60.0,6.003680837473935,-3.377458926912813,0.6734841418675318,1.3480631341282485,306,
14,45,0.45,0.2,-0.5,5,40,8,10000,13804.593186511842,3804.593186511842,38.04593186511842,8.851127931990632,1.2577986951428488,1.4585346972208246,-11.169755004176782,0.7927524403028188,5.27406197265817,139,99,40,71.22302158273382,83.35382360858338,-103.64588376844794,253.42591929007997,-412.0224728608678,1.9904380755933722,6.985611510791367,26,45,57.77777777777777,5.940693704243638,-3.345264864759634,0.6902436340229716,1.3523748936703543,130,
14,45,0.45,0.2,-0.5,5,35,8,10000,13804.593186511842,3804.593186511842,38.04593186511842,8.851127931990632,1.2577986951428488,1.4585346972208246,-11.169755004176782,0.7927524403028188,5.27406197265817,139,99,40,71.22302158273382,83.35382360858338,-103.64588376844794,253.42591929007997,-412.0224728608678,1.9904380755933722,6.985611510791367,26,45,57.77777777777777,5.940693704243638,-3.345264864759634,0.6902436340229716,1.4159878181947403,217,
14,39,0.45,0.4,-0.4,5,25,5,10000,16494.590549669145,6494.590549669145,64.94590549669145,14.069952547488839,1.257584052502589,1.4324587177750392,-15.937289839489525,0.8828321935029515,9.229571192651685,99,65,34,65.65656565656566,211.73812196748196,-203.91311432999487,649.7757144358192,-720.6361003691791,1.9851271939879414,12.909090909090908,26,45,57.77777777777777,6.513666733092971,-6.643924379005028,1.0746801049341093,1.3233073437358687,258,
14,45,0.45,0.2,-0.5,10,30,2,10000,16047.369842249434,6047.369842249434,60.47369842249435,13.248140168514876,1.2536743203486045,1.3692059120176217,-13.500647068035118,0.9815835552569225,8.6415530819344,83,62,21,74.69879518072288,207.86309266569188,-314.8663944375706,460.3554257790097,-629.3630000044051,1.9490521895338813,12.289156626506024,27,45,60.0,5.433115270879041,-4.437073155402804,1.0444513545030925,1.1970890587674015,240,
14,45,0.45,0.2,-0.5,5,30,2,10000,16047.369842249434,6047.369842249434,60.47369842249435,13.248140168514876,1.2536743203486045,1.3692059120176217,-13.500647068035118,0.9815835552569225,8.6415530819344,83,62,21,74.69879518072288,207.86309266569188,-314.8663944375706,460.3554257790097,-629.3630000044051,1.9490521895338813,12.289156626506024,27,45,60.0,5.433115270879041,-4.437073155402804,1.0444513545030925,1.2920337989423236,213,
14,45,0.45,0.2,-0.5,5,40,2,10000,16047.369842249434,6047.369842249434,60.47369842249435,13.248140168514876,1.2536743203486045,1.3692059120176217,-13.500647068035118,0.9815835552569225,8.6415530819344,83,62,21,74.69879518072288,207.86309266569188,-314.8663944375706,460.3554257790097,-629.3630000044051,1.9490521895338813,12.289156626506024,27,45,60.0,5.433115270879041,-4.437073155402804,1.0444513545030925,1.3289142192874057,127,
14,42,0.45,0.4,-0.5,10,30,8,10000,13697.878720664636,3697.8787206646357,36.97878720664636,8.62915066180221,1.251690802162548,1.4211185986676753,-10.250035781493368,0.8422278575000098,5.1305810198675745,140,98,42,70.0,81.62468576972019,-95.32477344685614,319.92556781093026,-412.0224728608678,1.997986391601841,6.9714285714285715,26,45,57.77777777777777,5.982090617105285,-3.3698739606059958,0.6702371573708124,1.265249524050456,378,
14,42,0.45,0.4,-0.4,10,30,8,10000,13697.878720664636,3697.8787206646357,36.97878720664636,8.62915066180221,1.251690802162548,1.4211185986676753,-10.250035781493368,0.8422278575000098,5.1305810198675745,140,98,42,70.0,81.62468576972019,-95.32477344685614,319.92556781093026,-412.0224728608678,1.997986391601841,6.9714285714285715,26,45,57.77777777777777,5.982090617105285,-3.3698739606059958,0.6702371573708124,1.2537549423339103,387,
14,42,0.45,0.6,-0.3,5,55,5,10000,15676.197373839555,5676.197373839557,56.761973738395575,12.553158015460442,1.2487586872912575,1.3468799302636183,-17.80242628928869,0.705353698561997,8.149264723367592,84,55,29,65.47619047619048,208.48353976612657,-192.48102391251564,893.4242968500167,-582.2943491857332,2.054227522072716,12.976190476190476,27,45,60.0,6.204963433768795,-5.626609766699165,0.9810023275795884,0.8199839275243961,4,
14,42,0.45,0.6,-0.3,5,55,5,10000,15676.197373839557,5676.197373839557,56.761973738395575,12.553158015460442,1.2487586872912566,1.3468799302636187,-17.80242628928869,0.705353698561997,8.149264723367597,84,55,29,65.47619047619048,208.48353976612657,-192.48102391251564,893.4242968500167,-582.2943491857332,2.054227522072716,12.976190476190476,27,45,60.0,6.204963433768795,-5.626609766699165,0.9810023275795884,0.714767565405405,6,
14,45,0.45,0.30000000000000004,-0.4,10,30,8,10000,13670.142234229737,3670.1422342297374,36.70142234229738,8.57124729210852,1.2466242820546283,1.4175643337226413,-10.58779660312243,0.8098909194272644,5.107661484269401,141,99,42,70.2127659574468,79.89579934264107,-93.97718811170846,319.92556781093026,-412.0224728608678,2.003952411433793,6.99290780141844,27,45,60.0,6.003680837473935,-3.377458926912813,0.6655705711342407,1.2527522382076177,352,
14,45,0.45,0.30000000000000004,-0.5,5,30,8,10000,13670.142234229737,3670.1422342297374,36.70142234229738,8.57124729210852,1.2466242820546283,1.4175643337226413,-10.58779660312243,0.8098909194272644,5.107661484269401,141,99,42,70.2127659574468,79.89579934264107,-93.97718811170846,319.92556781093026,-412.0224728608678,2.003952411433793,6.99290780141844,27,45,60.0,6.003680837473935,-3.377458926912813,0.6655705711342407,1.3443283195181726,311,
14,45,0.45,0.30000000000000004,-0.5,10,30,8,10000,13670.142234229737,3670.1422342297374,36.70142234229738,8.57124729210852,1.2466242820546283,1.4175643337226413,-10.58779660312243,0.8098909194272644,5.107661484269401,141,99,42,70.2127659574468,79.89579934264107,-93.97718811170846,319.92556781093026,-412.0224728608678,2.003952411433793,6.99290780141844,27,45,60.0,6.003680837473935,-3.377458926912813,0.6655705711342407,1.2671898642262611,343,
14,39,0.45,0.6,-0.4,10,25,5,10000,16464.298262646942,6464.298262646942,64.64298262646942,14.014809480278533,1.24025710157182,1.4221066748309346,-15.937289839489525,0.8793721907191864,9.326599630008518,98,64,34,65.3061224489796,214.532588138502,-203.91311432999487,1080.3241664003092,-720.6361003691791,1.9803829174380294,13.0,26,45,57.77777777777777,6.513666733092971,-6.643924379005028,1.0715727941654827,1.3583425471943484,36,
14,42,0.45,0.30000000000000004,-0.4,10,30,8,10000,13650.446689817447,3650.446689817447,36.50446689817447,8.530077800032632,1.2342028932289404,1.400877987733189,-10.250035781493368,0.8325619156360597,5.129188960223079,140,98,42,70.0,81.14068545495294,-95.32477344685614,319.92556781093026,-412.0224728608678,1.9861391663008565,6.957142857142857,26,45,57.77777777777777,5.982090617105285,-3.3698739606059958,0.6623118674789917,1.1807364679231056,439,
14,42,0.45,0.30000000000000004,-0.5,10,30,8,10000,13650.446689817447,3650.446689817447,36.50446689817447,8.530077800032632,1.2342028932289404,1.400877987733189,-10.250035781493368,0.8325619156360597,5.129188960223079,140,98,42,70.0,81.14068545495294,-95.32477344685614,319.92556781093026,-412.0224728608678,1.9861391663008565,6.957142857142857,26,45,57.77777777777777,5.982090617105285,-3.3698739606059958,0.6623118674789917,1.1918474234081673,429,
14,42,0.45,0.30000000000000004,-0.5,5,30,8,10000,13650.446689817447,3650.446689817447,36.50446689817447,8.530077800032632,1.2342028932289404,1.400877987733189,-10.250035781493368,0.8325619156360597,5.129188960223079,140,98,42,70.0,81.14068545495294,-95.32477344685614,319.92556781093026,-412.0224728608678,1.9861391663008565,6.957142857142857,26,45,57.77777777777777,5.982090617105285,-3.3698739606059958,0.6623118674789917,1.2700098937284476,385,
14,39,0.45,0.6,-0.4,5,35,5,10000,16463.14043909199,6463.140439091989,64.63140439091988,14.012700333970152,1.2339046135887197,1.4241201992896482,-15.938668893083507,0.8791637763458956,9.376930223794883,98,63,35,64.28571428571429,220.35340263233383,-202.39378387850493,1080.3241664003092,-720.6361003691791,1.9597248351080672,13.051020408163266,26,45,57.77777777777777,6.514268573124404,-6.644553261992437,1.0262262912395168,1.4241223261572928,19,
14,39,0.45,0.2,-0.4,5,35,5,10000,15974.631713606013,5974.631713606013,59.746317136060135,13.112885884371961,1.2334113217968476,1.3175578016738834,-17.0676183640587,0.7682903147158079,8.68734756135949,101,72,29,71.28712871287128,172.94733009824256,-211.48739870586542,568.4996149245552,-587.5130912594274,2.0303170654808502,11.198019801980198,27,45,60.0,6.131939521720287,-7.162833859829554,0.9936610031086096,1.2571986090822376,267,
14,42,0.45,0.2,-0.5,10,45,2,10000,15901.119339352084,5901.119339352084,59.01119339352084,12.975729993099549,1.2324579753904266,1.3406716709362334,-13.563561807798822,0.9569458111116016,8.591121259770578,85,64,21,75.29411764705883,199.881115169304,-317.239257697566,460.3554257790097,-629.3630000044051,1.9201958114214221,12.141176470588235,28,45,62.22222222222222,5.443785616686636,-4.440657380406243,1.0257853008508553,1.203556799120747,86,
14,42,0.45,0.2,-0.5,10,30,2,10000,15901.119339352084,5901.119339352084,59.01119339352084,12.975729993099549,1.2324579753904266,1.3406716709362334,-13.563561807798822,0.9569458111116016,8.591121259770578,85,64,21,75.29411764705883,199.881115169304,-317.239257697566,460.3554257790097,-629.3630000044051,1.9201958114214221,12.141176470588235,28,45,62.22222222222222,5.443785616686636,-4.440657380406243,1.0257853008508553,1.1157237484225997,304,
14,45,0.45,0.5,-0.3,5,40,8,10000,13696.62916088964,3696.629160889641,36.966291608896405,8.626543909691708,1.2320478778111872,1.3609516549360696,-11.510490104770534,0.7497733594080286,5.213985677693297,140,99,41,70.71428571428572,81.58885318275715,-99.61627571227633,319.92556781093026,-537.5451165931846,1.9776610744307053,6.985714285714286,27,45,60.0,6.015137267027204,-4.187342737292932,0.6731227855448779,1.2006269562101035,11,
14,45,0.45,0.5,-0.3,5,40,8,10000,13696.62916088964,3696.629160889641,36.966291608896405,8.626543909691708,1.232047877811186,1.3609516549360696,-11.510490104770534,0.7497733594080286,5.213985677693303,140,99,41,70.71428571428572,81.58885318275715,-99.61627571227632,319.92556781093026,-537.5451165931846,1.9776610744307053,6.985714285714286,27,45,60.0,6.015137267027204,-4.187342737292932,0.6731227855448779,1.3145744699331086,5,
14,42,0.45,0.30000000000000004,-0.3,10,25,5,10000,15547.199554951227,5547.199554951227,55.471995549512265,12.30878372966069,1.2302946806860486,1.2829494323208135,-19.96900697479357,0.6163943828152192,8.08795984878758,89,61,28,68.53932584269663,190.32565079695934,-208.84705442245897,522.9386819610947,-582.2943491857332,1.9853668805487796,12.606741573033707,27,45,60.0,5.7858920010820825,-5.9053116171090885,0.9538802376833407,1.066045434909061,85,
14,45,0.45,0.5,-0.3,10,25,8,10000,13679.242693856553,3679.242693856553,36.792426938565534,8.590255170636564,1.2289162872284938,1.3404875663051896,-11.526646902501662,0.7452518710165569,5.1965249164193485,139,98,41,70.50359712230215,82.23071426591707,-99.61627571227633,319.92556781093026,-537.5451165931846,1.9730858432714093,6.971223021582734,27,45,60.0,6.024680478057909,-4.193482014783623,0.6655673819202653,1.2944661501525112,31,
14,45,0.45,0.2,-0.5,10,30,5,10000,14626.625099824987,4626.625099824987,46.266250998249866,10.51998972317958,1.2254853013815183,1.3900246500661053,-12.470556845438049,0.8438892931771658,6.727582784792677,92,64,28,69.56521739130434,145.07192711219773,-159.1903791257589,385.5027381918493,-338.7813757945786,2.0829963348130267,11.847826086956522,27,45,60.0,5.537040387579806,-4.084024264724384,0.8313992996641608,1.150325150314574,288,
14,45,0.45,0.2,-0.5,10,35,5,10000,14626.625099824987,4626.625099824987,46.266250998249866,10.51998972317958,1.2254853013815183,1.3900246500661053,-12.470556845438049,0.8438892931771658,6.727582784792677,92,64,28,69.56521739130434,145.07192711219773,-159.1903791257589,385.5027381918493,-338.7813757945786,2.0829963348130267,11.847826086956522,27,45,60.0,5.537040387579806,-4.084024264724384,0.8313992996641608,1.2529100022343065,275,
14,45,0.45,0.2,-0.4,10,40,5,10000,14638.064999303822,4638.064999303822,46.380649993038226,10.54272126128768,1.2230469235753385,1.3654495299773657,-12.375360119838351,0.8522177629740955,6.759655308709762,92,64,28,69.56521739130434,145.07192711219773,-158.781811287229,385.5027381918493,-338.7813757945786,2.088356176115257,11.815217391304348,27,45,60.0,5.53201599646258,-4.084024264724384,0.8330251485729394,1.203895954390151,167,
14,45,0.45,0.2,-0.4,5,30,5,10000,14638.064999303822,4638.064999303822,46.380649993038226,10.54272126128768,1.2230469235753385,1.3654495299773657,-12.375360119838351,0.8522177629740955,6.759655308709762,92,64,28,69.56521739130434,145.07192711219773,-158.781811287229,385.5027381918493,-338.7813757945786,2.088356176115257,11.815217391304348,27,45,60.0,5.53201599646258,-4.084024264724384,0.8330251485729394,1.2343525132373354,259,
14,42,0.45,0.6,-0.3,5,40,8,10000,13668.331377342363,3668.3313773423633,36.68331377342364,8.56746389302472,1.2162755964089382,1.341558490526635,-11.183488108755748,0.7664135477041988,5.2378345991923485,139,98,41,70.50359712230215,82.74997209818252,-100.9967289824276,319.92556781093026,-537.5451165931846,1.9584061605509429,6.9784172661870505,26,45,57.77777777777777,5.998148647479606,-4.191183484341421,0.6684534970252748,1.2198068126195756,4,
14,42,0.45,0.6,-0.3,5,40,8,10000,13668.331377342363,3668.3313773423633,36.683313773423635,8.56746389302472,1.2162755964089362,1.3415584905266342,-11.183488108755748,0.7664135477041988,5.237834599192359,139,98,41,70.50359712230215,82.74997209818252,-100.9967289824276,319.92556781093026,-537.5451165931846,1.9584061605509429,6.9784172661870505,26,45,57.77777777777777,5.998148647479606,-4.191183484341421,0.6684534970252748,1.2226263728134044,5,
14,45,0.45,0.1,-0.5,5,45,5,10000,14673.009987995176,4673.009987995176,46.73009987995176,10.612077374705486,1.215424323514716,1.4832754644255683,-12.358357700426517,0.8590025034064275,6.858801872972954,115,87,28,75.65217391304347,112.46576198401368,-173.34513159927081,568.4996149245552,-591.4046076803031,2.015904258733891,9.2,28,45,62.22222222222222,5.50604728355879,-4.045263141583588,0.842570418389186,0.8466999199576405,21,
14,42,0.45,0.4,-0.19999999999999996,10,45,2,10000,15257.522185825186,5257.522185825186,52.575221858251865,11.754521908997372,1.1904089636586503,1.2416003711666173,-13.218252211823748,0.8895535974831928,7.934982155048274,79,53,26,67.08860759493672,214.26556436860952,-225.61792195803906,605.1503920983636,-415.4916487462241,1.935892805817959,12.860759493670885,26,45,57.77777777777777,7.042630941335415,-5.71772721747188,0.9175393220570153,0.6592280422820269,6,
14,42,0.45,0.4,-0.3,10,30,8,10000,13572.356076932321,3572.3560769323212,35.723560769323214,8.366413234764124,1.1773579388825632,1.2881602993168775,-11.270770705177533,0.7426394771115444,5.254048539627795,140,98,42,70.0,81.62468576972019,-98.31340782143512,319.92556781093026,-537.5451165931846,1.9372494998370091,6.964285714285714,26,45,57.77777777777777,6.050908174273917,-4.225361960843522,0.6509438349497776,1.1720645991610767,86,
14,39,0.45,0.30000000000000004,-0.4,10,25,5,10000,15807.22455821819,5807.2245582181895,58.07224558218189,12.79986431067568,1.135741324187634,1.244398383923192,-16.10600172923576,0.7947263713154364,9.232734129785383,98,68,30,69.38775510204081,190.26347570200778,-226.51167661736628,582.4568050094487,-739.940839012405,1.9039366301031566,12.408163265306122,25,45,55.55555555555556,6.587347620311235,-6.720937149352779,0.9669266891471083,1.1534302690645046,316,
14,45,0.45,0.4,-0.3,10,35,5,10000,15124.076602725949,5124.076602725949,51.24076602725949,11.496578272318958,1.1319903806024987,1.1996783610852186,-17.78587583051158,0.6466024759732893,8.156061673875424,80,53,27,66.25,205.964516044506,-206.84796769623722,522.9386819610947,-582.2943491857332,1.9545791103622763,12.875,27,45,60.0,6.204963433768795,-5.625543172984859,0.9000298137800297,1.1901231894676105,59,
14,45,0.45,0.4,-0.3,10,55,5,10000,15124.076602725949,5124.076602725949,51.24076602725949,11.496578272318958,1.1319903806024987,1.1996783610852186,-17.78587583051158,0.6466024759732893,8.156061673875424,80,53,27,66.25,205.964516044506,-206.84796769623722,522.9386819610947,-582.2943491857332,1.9545791103622763,12.875,27,45,60.0,6.204963433768795,-5.625543172984859,0.9000298137800297,0.9303521047098879,10,
14,45,0.45,0.4,-0.3,10,55,5,10000,15124.076602725949,5124.076602725949,51.24076602725949,11.496578272318958,1.1319903806024971,1.1996783610852186,-17.78587583051158,0.6466024759732893,8.156061673875433,80,53,27,66.25,205.964516044506,-206.8479676962372,522.9386819610947,-582.2943491857332,1.9545791103622765,12.875,27,45,60.0,6.204963433768795,-5.625543172984859,0.9000298137800297,1.05279909140032,7,
14,42,0.45,0.2,-0.4,10,30,2,10000,15377.777841578409,5377.777841578409,53.777778415784084,11.985549714953203,1.1219346972216147,1.2169786802532172,-13.036746927979168,0.9196603708417435,8.656734507990617,86,63,23,73.25581395348837,200.63142692118342,-305.8284536792029,460.3554257790097,-629.3630000044051,1.7969408700935647,12.116279069767442,27,45,60.0,5.646223346121948,-4.440657380406243,0.9501730472484018,1.112993798691062,308,
14,39,0.45,0.30000000000000004,-0.4,10,45,5,10000,15604.243466963977,5604.243466963977,56.042434669639775,12.417031654766596,1.0663712538761527,1.1379921762255911,-16.206899314611473,0.7661571417039601,9.541554245805003,89,61,28,68.53932584269663,206.95289271384186,-238.64076777082172,582.4568050094487,-739.940839012405,1.889290180123659,12.213483146067416,24,45,53.333333333333336,6.370722140987772,-6.767067653822756,0.8980600624801927,1.0946330871985097,115,
14,39,0.45,0.30000000000000004,-0.4,5,35,5,10000,15604.243466963977,5604.243466963977,56.042434669639775,12.417031654766596,1.0663712538761527,1.1379921762255911,-16.206899314611473,0.7661571417039601,9.541554245805003,89,61,28,68.53932584269663,206.95289271384186,-238.64076777082172,582.4568050094487,-739.940839012405,1.889290180123659,12.213483146067416,24,45,53.333333333333336,6.370722140987772,-6.767067653822756,0.8980600624801927,1.2228517472217573,323,
14,39,0.45,0.30000000000000004,-0.4,5,45,5,10000,15604.243466963977,5604.243466963977,56.042434669639775,12.417031654766596,1.0663712538761527,1.1379921762255911,-16.206899314611473,0.7661571417039601,9.541554245805003,89,61,28,68.53932584269663,206.95289271384186,-238.64076777082172,582.4568050094487,-739.940839012405,1.889290180123659,12.213483146067416,24,45,53.333333333333336,6.370722140987772,-6.767067653822756,0.8980600624801927,1.1339810923261655,109,
14,39,0.45,0.30000000000000004,-0.4,5,40,5,10000,15604.243466963977,5604.243466963977,56.042434669639775,12.417031654766596,1.0663712538761527,1.1379921762255911,-16.206899314611473,0.7661571417039601,9.541554245805003,89,61,28,68.53932584269663,206.95289271384186,-238.64076777082172,582.4568050094487,-739.940839012405,1.889290180123659,12.213483146067416,24,45,53.333333333333336,6.370722140987772,-6.767067653822756,0.8980600624801927,1.1640996291121692,194,
14,42,0.45,0.4,-0.19999999999999996,10,50,8,10000,13407.827005148929,3407.827005148929,34.07827005148929,8.019303823584778,1.0644515280298736,1.0664196766469975,-11.790451293365317,0.6804657244681054,5.523413850799168,140,99,41,70.71428571428572,81.69624296611958,-106.85612313407134,319.92556781093026,-445.08498640114493,1.846094843309003,6.942857142857143,26,45,57.77777777777777,6.039856634731233,-4.0096789753276685,0.6265726862869263,0.6981591444312141,7,
14,42,0.45,0.4,-0.1999999999999999,10,50,8,10000,13407.827005148927,3407.827005148929,34.07827005148929,8.019303823584778,1.0644515280298736,1.0664196766469978,-11.790451293365315,0.6804657244681054,5.523413850799169,140,99,41,70.71428571428572,81.69624296611958,-106.85612313407134,319.92556781093026,-445.0849864011449,1.846094843309003,6.942857142857143,26,45,57.77777777777777,6.039856634731233,-4.0096789753276685,0.6265726862869263,1.0420316251929151,4,
14,42,0.45,0.30000000000000004,-0.3,10,25,2,10000,15050.563656582903,5050.563656582903,50.50563656582903,11.353764245647158,1.0609373244735603,1.1923989078904331,-13.504321805284997,0.8407504211876671,8.61341706088989,80,53,27,66.25,223.17080956746196,-243.0089492836338,539.9859355147352,-622.2403912643471,1.8027156402543727,12.9,25,45,55.55555555555556,6.589639933377112,-5.142948954047988,0.8800326854087541,1.1061231559989635,70,
14,42,0.45,0.30000000000000004,-0.4,5,40,2,10000,15258.627993843766,5258.627993843766,52.586279938437656,11.756652422365299,1.0602865820315694,1.1688417676422465,-12.98913743316036,0.9054084194747051,8.994870847026313,79,55,24,69.62025316455697,221.68267525378738,-279.79464688666917,539.9859355147352,-680.6708531012124,1.8156987744743047,13.10126582278481,24,45,53.333333333333336,6.536832617712429,-4.7653347885604935,0.9164323797022361,1.2006776369152892,197,
14,39,0.45,0.30000000000000004,-0.4,10,30,2,10000,15531.558399437814,5531.558399437814,55.31558399437814,12.279051568722421,1.056943441170131,1.2319728327112742,-13.398749993876066,0.9164326205306161,9.506486774464085,103,68,35,66.01941747572816,202.70605954531044,-226.31463310416987,677.3252842405595,-587.5130912594274,1.740183170156554,12.78640776699029,22,45,48.888888888888886,6.3388287152740475,-4.840496336459077,0.8802549700366408,1.1825165817702812,356,
14,42,0.45,0.1,-0.5,5,30,2,10000,14387.573347241088,4387.573347241088,43.875733472410886,10.041958654632888,1.0478804293711292,1.1834427764581656,-13.38092796293085,0.7507492763504117,7.50620835533619,117,90,27,76.92307692307693,118.41654440389458,-222.57288997314797,464.0658640626467,-637.7237386637088,1.7734496538516857,9.282051282051283,25,45,55.55555555555556,5.8512990807072285,-5.048210357708182,0.806243515359055,0.9470602604853792,66,
14,39,0.45,0.2,-0.5,10,25,5,10000,15223.869956894036,5223.869956894036,52.23869956894036,11.689631094231846,1.0475719007141393,1.1194031695656708,-21.77707979557314,0.5367859788348721,9.0480918421156,90,65,25,72.22222222222221,179.63636075941454,-244.73808005882097,568.4996149245552,-538.4934078233294,1.9083852331530293,11.11111111111111,26,45,57.77777777777777,6.344073452738352,-7.576477990879571,0.9185753508385789,1.0874468204261256,209,
14,39,0.45,0.2,-0.5,5,25,5,10000,15223.869956894036,5223.869956894036,52.23869956894036,11.689631094231846,1.0475719007141393,1.1194031695656708,-21.77707979557314,0.5367859788348721,9.0480918421156,90,65,25,72.22222222222221,179.63636075941454,-244.73808005882097,568.4996149245552,-538.4934078233294,1.9083852331530293,11.11111111111111,26,45,57.77777777777777,6.344073452738352,-7.576477990879571,0.9185753508385789,1.1600405889387544,188,
14,42,0.45,0.4,-0.5,10,40,2,10000,14860.424457252613,4860.424457252613,48.604244572526135,10.981980270645852,1.0462219435584397,1.2335181243921822,-14.675268434275864,0.7485911278643356,8.400200640938914,82,56,26,68.29268292682927,193.71940983143182,-221.41060532713365,539.9859355147352,-608.3169050094338,1.8844707333431585,13.439024390243903,27,45,60.0,7.184219689712479,-4.771350481245918,0.8597577723342497,1.1895313925014093,184,
14,42,0.45,0.4,-0.5,5,45,2,10000,14860.424457252613,4860.424457252613,48.604244572526135,10.981980270645852,1.0462219435584397,1.2335181243921822,-14.675268434275864,0.7485911278643356,8.400200640938914,82,56,26,68.29268292682927,193.71940983143182,-221.41060532713365,539.9859355147352,-608.3169050094338,1.8844707333431585,13.439024390243903,27,45,60.0,7.184219689712479,-4.771350481245918,0.8597577723342497,1.265419034951199,101,
14,42,0.45,0.4,-0.5,10,35,2,10000,14860.424457252613,4860.424457252613,48.604244572526135,10.981980270645852,1.0462219435584397,1.2335181243921822,-14.675268434275864,0.7485911278643356,8.400200640938914,82,56,26,68.29268292682927,193.71940983143182,-221.41060532713365,539.9859355147352,-608.3169050094338,1.8844707333431585,13.439024390243903,27,45,60.0,7.184219689712479,-4.771350481245918,0.8597577723342497,1.253204411057654,302,
14,45,0.45,0.2,-0.3,5,45,5,10000,14052.351756163784,4052.3517561637855,40.52351756163786,9.361657716006524,1.046084721064214,1.1059179559686432,-12.274188957031672,0.7630156105287869,6.883208248612116,101,69,32,68.31683168316832,132.6320421115591,-153.04098530310628,366.04979327084834,-451.0164659292315,1.8687009903695684,11.623762376237623,25,45,55.55555555555556,5.338830124440408,-4.125063434692821,0.7431167141224155,0.8881119157113192,3,
14,45,0.45,0.2,-0.3,5,45,5,10000,14052.351756163785,4052.3517561637855,40.52351756163786,9.361657716006523,1.0460847210642132,1.1059179559686434,-12.274188957031672,0.7630156105287869,6.88320824861212,101,69,32,68.31683168316832,132.6320421115591,-153.04098530310628,366.04979327084834,-451.0164659292315,1.8687009903695684,11.623762376237623,25,45,55.55555555555556,5.338830124440408,-4.125063434692821,0.7431167141224155,1.1268235259707144,16,
14,39,0.45,0.2,-0.5,5,25,8,10000,13401.315383924097,3401.3153839240967,34.013153839240964,8.005501733066822,1.0402400802427907,1.1880228199710965,-10.579913711300172,0.7566698511459807,5.64245464615236,148,96,52,64.86486486486487,87.14621688501124,-87.58744921708059,258.5807434552453,-360.44496808095425,1.8368536236427604,6.831081081081081,25,45,55.55555555555556,4.0159607117294716,-3.0771995599887303,0.5947779596401271,1.2488764149641556,161,
