dte,short_delta,long_delta,profit_target,stop_loss,dte_min,iv_percentile,initial_capital,final_value,total_pnl,total_return_pct,annualized_return_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,calmar_ratio,volatility_pct,total_trades,winning_trades,losing_trades,win_rate_pct,avg_win,avg_loss,largest_win,largest_loss,profit_factor,positive_months,total_months,positive_months_pct,best_month_pct,worst_month_pct,avg_monthly_return_pct,avg_days_in_trade
30,0.6,0.25,0.7000000000000001,0.75,19,80,10000,9434.287111851372,-565.7128881486278,-5.657128881486279,-6.539110572493023,-1.4138612906768924,-0.1366783004092029,-5.657128881486279,1.155906239628577,6.083830362359766,1,0,1,0.0,0.0,-563.1128881486278,0.0,-563.1128881486278,0.0,0,10,0.0,0.0,-5.657128881486273,-0.5657128881486273,1.0
30,0.6,0.25,0.8,0.75,22,80,10000,9434.287111851372,-565.7128881486278,-5.657128881486279,-6.539110572493023,-1.4138612906768924,-0.1366783004092029,-5.657128881486279,1.155906239628577,6.083830362359766,1,0,1,0.0,0.0,-563.1128881486278,0.0,-563.1128881486278,0.0,0,10,0.0,0.0,-5.657128881486273,-0.5657128881486273,1.0
30,0.6,0.30000000000000004,0.9,1.0,25,80,10000,9443.323529014904,-556.6764709850959,-5.566764709850959,-6.435144548376293,-1.4193040206873995,-0.13721482813184022,-5.566764709850959,1.1559936307328826,5.986201574887725,1,0,1,0.0,0.0,-554.0764709850956,0.0,-554.0764709850956,0.0,0,10,0.0,0.0,-5.566764709850958,-0.5566764709850958,1.0
30,0.6,0.30000000000000004,0.7000000000000001,0.5,25,80,10000,9443.323529014904,-556.6764709850959,-5.566764709850959,-6.435144548376293,-1.4193040206873995,-0.13721482813184022,-5.566764709850959,1.1559936307328826,5.986201574887725,1,0,1,0.0,0.0,-554.0764709850956,0.0,-554.0764709850956,0.0,0,10,0.0,0.0,-5.566764709850958,-0.5566764709850958,1.0
30,0.55,0.3,0.5,3.5,9,80,10000,9443.323529014904,-556.6764709850959,-5.566764709850959,-6.435144548376293,-1.4193040206873997,-0.1372148281318402,-5.566764709850959,1.1559936307328826,5.986201574887725,1,0,1,0.0,0.0,-554.0764709850956,0.0,-554.0764709850956,0.0,0,10,0.0,0.0,-5.566764709850958,-0.5566764709850958,1.0
30,0.55,0.3,0.6,5.0,17,80,10000,9443.323529014904,-556.6764709850959,-5.566764709850959,-6.435144548376293,-1.4193040206873997,-0.1372148281318402,-5.566764709850959,1.1559936307328826,5.986201574887725,1,0,1,0.0,0.0,-554.0764709850956,0.0,-554.0764709850956,0.0,0,10,0.0,0.0,-5.566764709850958,-0.5566764709850958,1.0
20,0.6,0.1,0.8,0.25,22,60,10000,9453.272171506183,-546.7278284938166,-5.467278284938166,-6.320664606812077,-1.4255052556091283,-0.13782622685171456,-5.467278284938166,1.1560897904584277,5.878717212567431,1,0,1,0.0,0.0,-544.1278284938152,0.0,-544.1278284938152,0.0,0,10,0.0,0.0,-5.467278284938171,-0.5467278284938171,3.0
30,0.55,0.4,0.5,3.0,6,100,10000,7981.342056912775,-2018.6579430872248,-20.186579430872253,-23.037047865960517,-1.425880225842553,-0.2116890118813306,-20.186579430872253,1.1412061139357226,18.502874821978967,2,0,2,0.0,0.0,-1006.7289715436116,0.0,-1591.0153096612144,0.0,0,10,0.0,0.0,-16.643576035382658,-2.089400236964276,1.0
30,0.55,0.35,0.5,0.25,16,100,10000,7732.576336859194,-2267.4236631408057,-22.674236631408057,-25.81570173672041,-1.4272099134694782,-0.213100136350964,-22.674236631408057,1.1385477780963456,20.71012180610626,2,0,2,0.0,0.0,-1131.1118315704023,0.0,-1757.785870242909,0.0,0,10,0.0,0.0,-18.54411543876039,-2.3614493367739353,1.0
30,0.55,0.30000000000000004,0.6,1.0,18,100,10000,7630.254129150575,-2369.745870849425,-23.697458708494253,-26.95446397014386,-1.4288354893398607,-0.2138880331896375,-23.697458708494253,1.137441119814343,21.611827132600638,2,0,2,0.0,0.0,-1182.2729354247112,0.0,-1823.4499499789358,0.0,0,10,0.0,0.0,-19.310397959908155,-2.474735716861304,1.0
30,0.55,0.25,0.9,0.25,11,100,10000,7598.053274357803,-2401.9467256421967,-24.01946725642197,-27.312325389133008,-1.4297823402422887,-0.2142365772071311,-24.01946725642197,1.137091222613634,21.89079349242313,2,0,2,0.0,0.0,-1198.3733628210973,0.0,-1843.0523654918782,0.0,0,10,0.0,0.0,-19.543730352032195,-2.5106673953535372,1.0
30,0.55,0.25,0.8,0.75,20,100,10000,7598.053274357803,-2401.9467256421967,-24.01946725642197,-27.312325389133008,-1.4297823402422887,-0.2142365772071311,-24.01946725642197,1.137091222613634,21.89079349242313,2,0,2,0.0,0.0,-1198.3733628210973,0.0,-1843.0523654918782,0.0,0,10,0.0,0.0,-19.543730352032195,-2.5106673953535372,1.0
30,0.55,0.25,0.9,0.5,23,100,10000,7598.053274357803,-2401.9467256421967,-24.01946725642197,-27.312325389133008,-1.4297823402422887,-0.2142365772071311,-24.01946725642197,1.137091222613634,21.89079349242313,2,0,2,0.0,0.0,-1198.3733628210973,0.0,-1843.0523654918782,0.0,0,10,0.0,0.0,-19.543730352032195,-2.5106673953535372,1.0
30,0.55,0.25,0.6,0.5,25,100,10000,7598.053274357803,-2401.9467256421967,-24.01946725642197,-27.312325389133008,-1.4297823402422887,-0.2142365772071311,-24.01946725642197,1.137091222613634,21.89079349242313,2,0,2,0.0,0.0,-1198.3733628210973,0.0,-1843.0523654918782,0.0,0,10,0.0,0.0,-19.543730352032195,-2.5106673953535372,1.0
30,0.55,0.25,0.6,3.5,11,100,10000,7598.053274357803,-2401.9467256421967,-24.01946725642197,-27.312325389133008,-1.429782340242289,-0.2142365772071311,-24.01946725642197,1.137091222613634,21.89079349242313,2,0,2,0.0,0.0,-1198.373362821097,0.0,-1843.0523654918784,0.0,0,10,0.0,0.0,-19.543730352032195,-2.510667395353537,1.0
30,0.55,0.45,0.55,4.5,6,100,10000,8448.884947823497,-1551.115052176503,-15.51115052176503,-17.777089227975683,-1.4326553139945457,-0.2104477656085635,-15.51115052176503,1.1460845024378508,14.3365961539557,2,0,2,0.0,0.0,-772.957526088251,0.0,-1259.5729125107405,0.0,0,10,0.0,0.0,-12.997275174996226,-1.5886696571653849,1.0
20,0.6,0.15,0.5,3.0,22,60,10000,9465.390847072018,-534.609152927982,-5.34609152927982,-6.181187642846053,-1.4333724390639837,-0.138602029717456,-5.34609152927982,1.1562068492453832,5.747788041971869,1,0,1,0.0,0.0,-532.0091529279815,0.0,-532.0091529279815,0.0,0,10,0.0,0.0,-5.346091529279818,-0.5346091529279817,3.0
20,0.55,0.15,0.25,4.0,20,60,10000,9465.390847072018,-534.609152927982,-5.34609152927982,-6.181187642846053,-1.4333724390639837,-0.138602029717456,-5.34609152927982,1.1562068492453832,5.747788041971869,1,0,1,0.0,0.0,-532.0091529279815,0.0,-532.0091529279815,0.0,0,10,0.0,0.0,-5.346091529279818,-0.5346091529279817,3.0
20,0.6,0.15,0.65,5.0,24,60,10000,9465.390847072018,-534.609152927982,-5.34609152927982,-6.181187642846053,-1.4333724390639837,-0.138602029717456,-5.34609152927982,1.1562068492453832,5.747788041971869,1,0,1,0.0,0.0,-532.0091529279815,0.0,-532.0091529279815,0.0,0,10,0.0,0.0,-5.346091529279818,-0.5346091529279817,3.0
30,0.6,0.25,0.7000000000000001,0.5,16,50,10000,8911.128062858521,-1088.871937141479,-10.88871937141479,-12.530365533350063,-1.4350728199634184,-0.37017941373928104,-12.490419369993234,1.0031981442875164,10.375856999298133,6,2,4,33.33333333333333,197.31143306235415,-366.9737008165461,234.45286626686365,-757.5233371110379,0.26883593105353365,0,10,0.0,0.0,-1.260590428494357,-0.1260590428494357,1.0
30,0.55,0.35,0.2,3.5,22,80,10000,9474.81120652914,-525.1887934708593,-5.251887934708593,-6.072746394865336,-1.4397399774516222,-0.1392300742919004,-5.251887934708593,1.1562977866934034,5.646011304863493,1,0,1,0.0,0.0,-522.5887934708585,0.0,-522.5887934708585,0.0,0,10,0.0,0.0,-5.251887934708588,-0.5251887934708588,1.0
30,0.6,0.35,0.9,0.5,25,80,10000,9474.81120652914,-525.1887934708593,-5.251887934708593,-6.0727463948653355,-1.4397399774516222,-0.13923007429190043,-5.251887934708593,1.1562977866934034,5.646011304863493,1,0,1,0.0,0.0,-522.5887934708585,0.0,-522.5887934708585,0.0,0,10,0.0,0.0,-5.251887934708588,-0.5251887934708588,1.0
30,0.55,0.35,0.7000000000000001,0.5,20,80,10000,9474.81120652914,-525.1887934708593,-5.251887934708593,-6.0727463948653355,-1.4397399774516222,-0.13923007429190043,-5.251887934708593,1.1562977866934034,5.646011304863493,1,0,1,0.0,0.0,-522.5887934708585,0.0,-522.5887934708585,0.0,0,10,0.0,0.0,-5.251887934708588,-0.5251887934708588,1.0
30,0.6,0.2,0.7000000000000001,0.75,22,50,10000,8901.360370944962,-1098.6396290550383,-10.986396290550383,-12.641697269750118,-1.442012747281686,-0.3716522220349148,-12.561645598075302,1.006372705793187,10.41182037331675,6,2,4,33.33333333333333,195.98889850967794,-368.75435651859755,234.45286626686365,-760.7596139543809,0.26574451941396054,0,10,0.0,0.0,-1.321036022801625,-0.1321036022801625,1.0
30,0.6,0.1,0.8,0.5,24,50,10000,8899.973961766216,-1100.0260382337838,-11.000260382337837,-12.657497906190295,-1.4432413605344994,-0.37191305718378265,-12.573568850668835,1.0066750384491667,10.415271243481303,6,2,4,33.33333333333333,195.73945283178506,-368.976235974337,234.1480588304705,-761.0287192407335,0.2652466930761892,0,10,0.0,0.0,-1.3256002330217398,-0.13256002330217398,1.0
30,0.6,0.1,0.9,1.0,22,50,10000,8899.973961766216,-1100.0260382337838,-11.000260382337837,-12.657497906190295,-1.4432413605344994,-0.37191305718378265,-12.573568850668835,1.0066750384491667,10.415271243481303,6,2,4,33.33333333333333,195.73945283178506,-368.976235974337,234.1480588304705,-761.0287192407335,0.2652466930761892,0,10,0.0,0.0,-1.3256002330217398,-0.13256002330217398,1.0
30,0.6,0.1,0.8,0.75,23,50,10000,8899.973961766216,-1100.0260382337838,-11.000260382337837,-12.657497906190295,-1.4432413605344994,-0.37191305718378265,-12.573568850668835,1.0066750384491667,10.415271243481303,6,2,4,33.33333333333333,195.73945283178506,-368.976235974337,234.1480588304705,-761.0287192407335,0.2652466930761892,0,10,0.0,0.0,-1.3256002330217398,-0.13256002330217398,1.0
35,0.6,0.2,0.9,1.0,17,40,10000,9514.901665789524,-485.0983342104755,-4.8509833421047555,-5.611055944301735,-1.4696189831183533,-0.1421786085002165,-4.8509833421047555,1.1566842325760693,5.21287804029521,1,0,1,0.0,0.0,-482.4983342104753,0.0,-482.4983342104753,0.0,0,10,0.0,0.0,-4.850983342104753,-0.48509833421047527,1.0
30,0.6,0.2,0.5,4.0,3,100,10000,7738.108894894837,-2261.8911051051628,-22.618911051051622,-25.754059325929124,-1.4820457259449928,-0.2266946782174953,-22.618911051051622,1.1386073921861828,20.011723869872224,2,0,2,0.0,0.0,-1128.3455525525806,0.0,-1642.1997480976083,0.0,0,10,0.0,0.0,-17.5297427554729,-2.370065632554843,1.5
30,0.6,0.2,0.7000000000000001,0.5,22,100,10000,7738.108894894837,-2261.8911051051628,-22.618911051051626,-25.754059325929124,-1.4820457259449928,-0.2266946782174953,-22.618911051051626,1.1386073921861828,20.011723869872224,2,0,2,0.0,0.0,-1128.3455525525806,0.0,-1642.1997480976083,0.0,0,10,0.0,0.0,-17.5297427554729,-2.370065632554843,1.5
30,0.6,0.2,0.8,0.75,23,100,10000,7738.108894894837,-2261.8911051051628,-22.618911051051626,-25.754059325929124,-1.4820457259449928,-0.2266946782174953,-22.618911051051626,1.1386073921861828,20.011723869872224,2,0,2,0.0,0.0,-1128.3455525525806,0.0,-1642.1997480976083,0.0,0,10,0.0,0.0,-17.5297427554729,-2.370065632554843,1.5
30,0.6,0.2,0.6,0.75,22,100,10000,7738.108894894837,-2261.8911051051628,-22.618911051051626,-25.754059325929124,-1.4820457259449928,-0.2266946782174953,-22.618911051051626,1.1386073921861828,20.011723869872224,2,0,2,0.0,0.0,-1128.3455525525806,0.0,-1642.1997480976083,0.0,0,10,0.0,0.0,-17.5297427554729,-2.370065632554843,1.5
30,0.6,0.2,0.6,0.75,25,100,10000,7738.108894894837,-2261.8911051051628,-22.618911051051626,-25.754059325929124,-1.4820457259449928,-0.2266946782174953,-22.618911051051626,1.1386073921861828,20.011723869872224,2,0,2,0.0,0.0,-1128.3455525525806,0.0,-1642.1997480976083,0.0,0,10,0.0,0.0,-17.5297427554729,-2.370065632554843,1.5
30,0.6,0.2,0.2,0.5,24,100,10000,7738.108894894837,-2261.8911051051628,-22.618911051051626,-25.754059325929124,-1.4820457259449928,-0.2266946782174953,-22.618911051051626,1.1386073921861828,20.011723869872224,2,0,2,0.0,0.0,-1128.3455525525806,0.0,-1642.1997480976083,0.0,0,10,0.0,0.0,-17.5297427554729,-2.370065632554843,1.5
30,0.6,0.2,0.7000000000000001,0.75,16,100,10000,7738.108894894837,-2261.8911051051628,-22.618911051051626,-25.754059325929124,-1.4820457259449928,-0.2266946782174953,-22.618911051051626,1.1386073921861828,20.011723869872224,2,0,2,0.0,0.0,-1128.3455525525806,0.0,-1642.1997480976083,0.0,0,10,0.0,0.0,-17.5297427554729,-2.370065632554843,1.5
30,0.6,0.2,0.4,3.0,8,100,10000,7738.108894894837,-2261.8911051051628,-22.618911051051622,-25.754059325929124,-1.4820457259449928,-0.2266946782174953,-22.618911051051622,1.1386073921861828,20.011723869872224,2,0,2,0.0,0.0,-1128.3455525525806,0.0,-1642.1997480976083,0.0,0,10,0.0,0.0,-17.5297427554729,-2.370065632554843,1.5
30,0.6,0.2,0.9,0.5,17,100,10000,7738.108894894837,-2261.8911051051628,-22.618911051051626,-25.754059325929124,-1.4820457259449928,-0.2266946782174953,-22.618911051051626,1.1386073921861828,20.011723869872224,2,0,2,0.0,0.0,-1128.3455525525806,0.0,-1642.1997480976083,0.0,0,10,0.0,0.0,-17.5297427554729,-2.370065632554843,1.5
30,0.6,0.15000000000000002,0.7000000000000001,0.5,25,100,10000,7738.110844207183,-2261.8891557928173,-22.618891557928173,-25.754037605913883,-1.4822368671552684,-0.22674391340032096,-22.618891557928173,1.1386074131862933,20.009511939675686,2,0,2,0.0,0.0,-1128.3445778964076,0.0,-1641.7938175206205,0.0,0,10,0.0,0.0,-17.526171068459707,-2.3701124451181665,1.5
30,0.6,0.15,0.6,3.5,3,100,10000,7738.110844207183,-2261.8891557928173,-22.618891557928173,-25.754037605913883,-1.4822368671552684,-0.2267439134003209,-22.618891557928173,1.138607413186293,20.009511939675686,2,0,2,0.0,0.0,-1128.3445778964076,0.0,-1641.7938175206205,0.0,0,10,0.0,0.0,-17.526171068459707,-2.3701124451181665,1.5
30,0.6,0.15,0.15,4.5,9,100,10000,7738.110844207183,-2261.8891557928173,-22.618891557928173,-25.754037605913883,-1.4822368671552684,-0.2267439134003209,-22.618891557928173,1.138607413186293,20.009511939675686,2,0,2,0.0,0.0,-1128.3445778964076,0.0,-1641.7938175206205,0.0,0,10,0.0,0.0,-17.526171068459707,-2.3701124451181665,1.5
30,0.6,0.15000000000000002,0.7000000000000001,0.75,21,100,10000,7738.110844207183,-2261.8891557928173,-22.618891557928173,-25.754037605913883,-1.4822368671552684,-0.22674391340032096,-22.618891557928173,1.1386074131862933,20.009511939675686,2,0,2,0.0,0.0,-1128.3445778964076,0.0,-1641.7938175206205,0.0,0,10,0.0,0.0,-17.526171068459707,-2.3701124451181665,1.5
30,0.6,0.15,0.7,3.5,8,100,10000,7738.110844207183,-2261.8891557928173,-22.618891557928173,-25.754037605913883,-1.4822368671552684,-0.2267439134003209,-22.618891557928173,1.138607413186293,20.009511939675686,2,0,2,0.0,0.0,-1128.3445778964076,0.0,-1641.7938175206205,0.0,0,10,0.0,0.0,-17.526171068459707,-2.3701124451181665,1.5
30,0.6,0.15000000000000002,0.4,0.75,22,100,10000,7738.110844207183,-2261.8891557928173,-22.618891557928173,-25.754037605913883,-1.4822368671552684,-0.22674391340032096,-22.618891557928173,1.1386074131862933,20.009511939675686,2,0,2,0.0,0.0,-1128.3445778964076,0.0,-1641.7938175206205,0.0,0,10,0.0,0.0,-17.526171068459707,-2.3701124451181665,1.5
30,0.6,0.15000000000000002,0.7000000000000001,0.75,23,100,10000,7738.110844207183,-2261.8891557928173,-22.618891557928173,-25.754037605913883,-1.4822368671552684,-0.22674391340032096,-22.618891557928173,1.1386074131862933,20.009511939675686,2,0,2,0.0,0.0,-1128.3445778964076,0.0,-1641.7938175206205,0.0,0,10,0.0,0.0,-17.526171068459707,-2.3701124451181665,1.5
30,0.6,0.15000000000000002,0.9,0.5,25,100,10000,7738.110844207183,-2261.8891557928173,-22.618891557928173,-25.754037605913883,-1.4822368671552684,-0.22674391340032096,-22.618891557928173,1.1386074131862933,20.009511939675686,2,0,2,0.0,0.0,-1128.3445778964076,0.0,-1641.7938175206205,0.0,0,10,0.0,0.0,-17.526171068459707,-2.3701124451181665,1.5
30,0.6,0.15,0.35,4.0,1,100,10000,7738.110844207183,-2261.8891557928173,-22.618891557928173,-25.754037605913883,-1.4822368671552684,-0.2267439134003209,-22.618891557928173,1.138607413186293,20.009511939675686,2,0,2,0.0,0.0,-1128.3445778964076,0.0,-1641.7938175206205,0.0,0,10,0.0,0.0,-17.526171068459707,-2.3701124451181665,1.5
30,0.6,0.15000000000000002,0.6,0.75,20,100,10000,7738.110844207183,-2261.8891557928173,-22.618891557928173,-25.754037605913883,-1.4822368671552684,-0.22674391340032096,-22.618891557928173,1.1386074131862933,20.009511939675686,2,0,2,0.0,0.0,-1128.3445778964076,0.0,-1641.7938175206205,0.0,0,10,0.0,0.0,-17.526171068459707,-2.3701124451181665,1.5
30,0.6,0.15000000000000002,0.6,0.75,22,100,10000,7738.110844207183,-2261.8891557928173,-22.618891557928173,-25.754037605913883,-1.4822368671552684,-0.22674391340032096,-22.618891557928173,1.1386074131862933,20.009511939675686,2,0,2,0.0,0.0,-1128.3445778964076,0.0,-1641.7938175206205,0.0,0,10,0.0,0.0,-17.526171068459707,-2.3701124451181665,1.5
30,0.6,0.15000000000000002,0.9,0.75,25,100,10000,7738.110844207183,-2261.8891557928173,-22.618891557928173,-25.754037605913883,-1.4822368671552684,-0.22674391340032096,-22.618891557928173,1.1386074131862933,20.009511939675686,2,0,2,0.0,0.0,-1128.3445778964076,0.0,-1641.7938175206205,0.0,0,10,0.0,0.0,-17.526171068459707,-2.3701124451181665,1.5
20,0.5,0.1,0.25,3.5,22,60,10000,9534.147078244603,-465.8529217553951,-4.658529217553951,-5.389310018787241,-1.4857994581604002,-0.1437763718086127,-4.658529217553951,1.1568694253284089,5.004952908649287,1,0,1,0.0,0.0,-463.2529217553945,0.0,-463.2529217553945,0.0,0,10,0.0,0.0,-4.658529217553953,-0.4658529217553953,3.0
20,0.6,0.25,0.4,4.0,16,60,10000,9534.46641272615,-465.53358727385057,-4.6553358727385055,-5.385630032855671,-1.4860792827578326,-0.1438040098707904,-4.6553358727385055,1.156872496438709,5.001502859352784,1,0,1,0.0,0.0,-462.93358727385015,0.0,-462.93358727385015,0.0,0,10,0.0,0.0,-4.655335872738508,-0.4655335872738508,3.0
20,0.35,0.2,0.25,4.0,23,50,10000,9699.809770497057,-300.1902295029431,-3.001902295029431,-3.4775688504179225,-1.4865475258845486,-0.4841852004802822,-3.7558726333410863,0.918140056777204,3.671660259291823,6,2,4,33.33333333333333,119.1197799465725,-130.70744734902087,192.8472205897652,-155.14017875044482,0.4556732702020166,0,10,0.0,0.0,-1.144986086782862,-0.1144986086782862,3.1666666666666665
30,0.6,0.1,0.8,0.75,25,100,10000,7831.886149461445,-2168.113850538555,-21.68113850538555,-24.708138017748094,-1.5000572614232592,-0.23089192789748134,-21.68113850538555,1.1396144170017013,18.994257596243614,2,0,2,0.0,0.0,-1081.4569252692768,0.0,-1548.0114349552002,0.0,0,10,0.0,0.0,-16.52663825387608,-2.270166240970962,7.0
30,0.6,0.1,0.6,0.5,19,100,10000,7831.886149461445,-2168.113850538555,-21.68113850538555,-24.708138017748094,-1.5000572614232592,-0.23089192789748134,-21.68113850538555,1.1396144170017013,18.994257596243614,2,0,2,0.0,0.0,-1081.4569252692768,0.0,-1548.0114349552002,0.0,0,10,0.0,0.0,-16.52663825387608,-2.270166240970962,7.0
30,0.6,0.1,0.4,1.0,18,100,10000,7831.886149461445,-2168.113850538555,-21.68113850538555,-24.708138017748094,-1.5000572614232592,-0.23089192789748134,-21.68113850538555,1.1396144170017013,18.994257596243614,2,0,2,0.0,0.0,-1081.4569252692768,0.0,-1548.0114349552002,0.0,0,10,0.0,0.0,-16.52663825387608,-2.270166240970962,7.0
30,0.6,0.1,0.7000000000000001,0.75,18,100,10000,7831.886149461445,-2168.113850538555,-21.68113850538555,-24.708138017748094,-1.5000572614232592,-0.23089192789748134,-21.68113850538555,1.1396144170017013,18.994257596243614,2,0,2,0.0,0.0,-1081.4569252692768,0.0,-1548.0114349552002,0.0,0,10,0.0,0.0,-16.52663825387608,-2.270166240970962,7.0
30,0.6,0.1,0.2,3.0,4,100,10000,7831.886149461445,-2168.113850538555,-21.68113850538555,-24.70813801774809,-1.5000572614232592,-0.2308919278974813,-21.68113850538555,1.1396144170017013,18.994257596243614,2,0,2,0.0,0.0,-1081.4569252692768,0.0,-1548.0114349552002,0.0,0,10,0.0,0.0,-16.52663825387608,-2.270166240970962,7.0
30,0.6,0.1,0.9,0.75,21,100,10000,7831.886149461445,-2168.113850538555,-21.68113850538555,-24.708138017748094,-1.5000572614232592,-0.23089192789748134,-21.68113850538555,1.1396144170017013,18.994257596243614,2,0,2,0.0,0.0,-1081.4569252692768,0.0,-1548.0114349552002,0.0,0,10,0.0,0.0,-16.52663825387608,-2.270166240970962,7.0
30,0.6,0.1,0.8,0.75,19,100,10000,7831.886149461445,-2168.113850538555,-21.68113850538555,-24.708138017748094,-1.5000572614232592,-0.23089192789748134,-21.68113850538555,1.1396144170017013,18.994257596243614,2,0,2,0.0,0.0,-1081.4569252692768,0.0,-1548.0114349552002,0.0,0,10,0.0,0.0,-16.52663825387608,-2.270166240970962,7.0
30,0.6,0.1,0.5,0.5,22,100,10000,7831.886149461445,-2168.113850538555,-21.68113850538555,-24.708138017748094,-1.5000572614232592,-0.23089192789748134,-21.68113850538555,1.1396144170017013,18.994257596243614,2,0,2,0.0,0.0,-1081.4569252692768,0.0,-1548.0114349552002,0.0,0,10,0.0,0.0,-16.52663825387608,-2.270166240970962,7.0
30,0.6,0.1,0.8,0.5,23,100,10000,7831.886149461445,-2168.113850538555,-21.68113850538555,-24.708138017748094,-1.5000572614232592,-0.23089192789748134,-21.68113850538555,1.1396144170017013,18.994257596243614,2,0,2,0.0,0.0,-1081.4569252692768,0.0,-1548.0114349552002,0.0,0,10,0.0,0.0,-16.52663825387608,-2.270166240970962,7.0
30,0.6,0.1,0.7000000000000001,0.75,25,100,10000,7831.886149461445,-2168.113850538555,-21.68113850538555,-24.708138017748094,-1.5000572614232592,-0.23089192789748134,-21.68113850538555,1.1396144170017013,18.994257596243614,2,0,2,0.0,0.0,-1081.4569252692768,0.0,-1548.0114349552002,0.0,0,10,0.0,0.0,-16.52663825387608,-2.270166240970962,7.0
