dte,short_delta,strike_width,profit_target,stop_loss,dte_min,initial_capital,final_value,total_pnl,total_return_pct,annualized_return_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,calmar_ratio,volatility_pct,total_trades,winning_trades,losing_trades,win_rate_pct,avg_win,avg_loss,largest_win,largest_loss,profit_factor,avg_days_in_trade,positive_months,total_months,positive_months_pct,best_month_pct,worst_month_pct,avg_monthly_return_pct,below_min_trades,stability_score,stability_n
27,0.35,20,0.9,0.2,5,150000,218709.58062259544,68709.58062259544,45.80638708173029,6.53593688291636,0.5220533014092013,0.47733527707397544,-17.62591954852898,0.37081395185772503,9.106166338243499,1368,941,427,68.78654970760235,280.8878899365568,-453.9286271843949,377.5135091886779,-1113.1468826277226,1.3636634221901454,20.296783625730995,45,71,63.38028169014085,4.92540779384727,-7.355652987974026,0.5799401850905165,,0.4957069226104803,25
27,0.35,20,0.9,0.2,5,150000,218709.58062259544,68709.58062259544,45.80638708173029,6.53593688291636,0.5220533014092013,0.47733527707397544,-17.62591954852898,0.37081395185772503,9.106166338243499,1368,941,427,68.78654970760235,280.8878899365568,-453.9286271843949,377.5135091886779,-1113.1468826277226,1.3636634221901454,20.296783625730995,45,71,63.38028169014085,4.92540779384727,-7.355652987974026,0.5799401850905165,,0.4957069226104803,25
27,0.35,20,0.9,0.2,5,150000,218709.58062259544,68709.58062259544,45.80638708173029,6.53593688291636,0.5220533014092013,0.47733527707397544,-17.62591954852898,0.37081395185772503,9.106166338243499,1368,941,427,68.78654970760235,280.8878899365568,-453.9286271843949,377.5135091886779,-1113.1468826277226,1.3636634221901454,20.296783625730995,45,71,63.38028169014085,4.92540779384727,-7.355652987974026,0.5799401850905165,,0.4957069226104803,25
24,0.35,15,0.7,0.30000000000000004,7,150000,208318.87443786542,58318.87443786542,38.87924962524362,5.668881864430175,0.5122335302259989,0.5194777764260102,-12.287712475089114,0.4613455820945276,7.40579926398097,1401,1021,380,72.87651677373304,204.78645403784054,-391.9652503547422,322.1905491086736,-808.4124372728343,1.4037695096655434,14.324054246966453,43,71,60.56338028169014,3.8328461418464688,-6.586277308303612,0.48983083770935215,,0.45952999850319237,22
21,0.27,20,0.9,0.2,5,150000,202585.48746255448,52585.487462554476,35.056991641702986,5.174936836845867,0.5061996893381278,0.4350426011307194,-15.893520688338075,0.32560040901717857,6.434788840292542,1211,917,294,75.72254335260115,196.96368659340882,-430.12215354975933,266.1754464084408,-986.6383498404916,1.428289876812733,17.061932287365813,45,71,63.38028169014085,4.061694040374797,-4.546172598953946,0.44488986604411845,,0.5061996893381278,1
21,0.35,10,0.9,0.4,9,150000,194876.28717051455,44876.28717051455,29.917524780343037,4.492100060905813,0.49664089348317086,0.5557713862363494,-8.713809805444969,0.5155150457953361,5.088399738943561,1401,996,405,71.09207708779444,145.4957941942267,-242.50919468387147,236.90567183989486,-669.1283325440626,1.475456959567515,14.383297644539615,47,71,66.19718309859155,2.348257432350942,-4.040720614287907,0.37967573305076746,,0.4455600977352769,4
27,0.35,15,0.9,0.30000000000000004,7,150000,213231.76427334678,63231.76427334678,42.15450951556452,6.0832190960920185,0.49279023121370596,0.49579140694769985,-15.39532056923954,0.39513429218528456,8.707262716986431,1401,988,413,70.52105638829408,232.2608574916074,-398.1129852987739,318.20837003209436,-1379.5451990706026,1.3956501762898594,20.875802997858674,44,71,61.97183098591549,4.47125498387948,-6.813566093088264,0.53904139629644,,0.49810846564494116,35
30,0.35,20,0.8,0.2,5,150000,214943.62065383428,64943.62065383428,43.295747102556184,6.2257260374485535,0.48399729314137263,0.45027708574469616,-17.00728605973845,0.3660622873973284,9.24606502335618,1378,956,422,69.37590711175616,270.2573015597248,-454.1018000883762,377.1078527892531,-1113.1468826277226,1.3482475941263008,19.15529753265602,45,71,63.38028169014085,4.695795095791877,-7.585419220829914,0.5557912102811648,,0.48245430306407255,26
24,0.35,20,0.9,0.2,5,150000,210502.13024258803,60502.13024258803,40.334753495058685,5.854003510297501,0.47912000513579933,0.42492656082997143,-15.642944409051706,0.37422644722243675,8.461503505003439,1319,913,406,69.2191053828658,277.26889116941123,-470.2701167367365,382.77099108676686,-1113.1468826277226,1.3258625602369287,17.55041698256255,45,71,63.38028169014085,4.803555962259809,-6.629001674931068,0.5193976602908836,,0.4893069063099229,22
24,0.35,20,0.9,0.2,5,150000,210502.13024258803,60502.13024258803,40.334753495058685,5.854003510297501,0.47912000513579933,0.42492656082997143,-15.642944409051706,0.37422644722243675,8.461503505003439,1319,913,406,69.2191053828658,277.26889116941123,-470.2701167367365,382.77099108676686,-1113.1468826277226,1.3258625602369287,17.55041698256255,45,71,63.38028169014085,4.803555962259809,-6.629001674931068,0.5193976602908836,,0.4893069063099229,22
